Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2018-07-20,32.85,58.27,0.35,0.92,29.59,10.07,30.06,23.35,15.08,,7.26,0.53,
2018-07-21,24.25,32.85,0.31,0.94,29.57,10.68,29.87,24.11,13.76,,6.49,0.47,
2018-07-22,23.63,24.25,0.26,1.13,29.52,9.46,27.46,22.11,10.97,,5.85,0.28,
2018-07-23,22.34,23.63,0.25,1.22,29.71,10.1,32.02,24.99,8.76,,6.36,0.33,
2018-07-24,37.91,22.34,0.24,1.1,29.67,8.93,27.5,21.56,11.42,,5.55,0.31,
2018-07-25,28.26,37.91,0.25,1.08,29.67,9.83,27.73,22.52,12.88,,6.31,0.35,
2018-07-26,18.08,28.26,0.24,1.14,29.31,15.25,28.61,23.99,10.88,,6.17,0.86,
2018-07-27,46.07,18.08,0.26,1.09,29.56,12.5,28.22,24.8,13.84,,6.35,0.63,
2018-07-28,43.02,46.07,0.27,1.22,29.61,17.04,30.75,29.64,13.61,,5.46,0.47,
2018-07-29,40.79,43.02,0.28,1.11,29.7,16.02,30.41,28.56,12.36,,5.51,0.48,
2018-07-30,22.68,40.79,0.28,0.94,29.65,10.36,27.87,22.91,12.74,,4.93,0.44,
2018-07-31,18.21,22.68,0.24,0.68,23.68,10.67,28.27,23.39,38.62,,5.77,0.29,
2018-08-01,15.6,18.21,0.18,0.59,12.91,10.66,26.68,22.69,19.64,,5.21,0.13,
2018-08-02,31.51,15.6,0.21,0.76,10.62,13.5,29.66,26.26,22.6,,5.23,0.28,
2018-08-03,42.01,31.51,0.25,0.74,11.25,11.51,28.11,23.74,11.97,,5.51,0.33,
2018-08-04,72.38,42.01,0.2,0.78,16.67,19.48,28.79,28.82,11.71,,5.05,0.29,
2018-08-05,133.47,72.38,0.15,1.01,23.05,18.02,26.51,24.32,10.78,,5.78,0.47,
2018-08-06,92.95,133.47,0.21,0.81,24.06,19.71,27.86,25.92,12.7,,6.1,0.39,
2018-08-07,62.39,92.95,0.18,0.86,22.89,12.83,29.47,22.16,19.71,,7.55,0.4,
2018-08-08,32.23,62.39,1.89,0.68,22.93,11.91,26.33,20.13,16.2,,7.87,0.25,
2018-08-09,48.4,32.23,0.19,0.74,23.8,11.2,27.2,20.3,16.25,,7.5,0.26,
2018-08-10,49.25,48.4,0.22,0.92,28.87,9.35,36.65,24.73,15.47,,6.57,0.38,
2018-08-11,44.96,49.25,0.32,0.89,28.41,8.66,34.12,23.07,16.01,,5.79,0.34,
2018-08-12,33.21,44.96,0.23,0.92,28.62,9.78,41.08,27.27,7.65,,5.97,0.26,
2018-08-13,29.48,33.21,0.23,0.9,28.95,13.17,44.17,32.41,14.01,,7.42,0.31,
2018-08-14,52.39,29.48,0.19,0.97,30.87,18.35,44.57,38.36,22.36,,8.37,0.43,
2018-08-15,53.24,52.39,0.12,0.87,29.29,18.09,36.47,33.74,6.79,,9.32,0.2,
2018-08-16,18.45,53.24,0.16,0.59,28.57,9.27,27.26,22.15,7.37,,9.56,0.12,
2018-08-17,42.07,18.45,0.14,0.62,28.91,8.79,27.52,24.31,6.19,,9.14,1.33,
2018-08-18,57.75,42.07,0.12,0.85,28.96,10.93,29.83,27.91,5.23,,9.14,0.22,
2018-08-19,44.44,57.75,0.1,0.82,28.81,11.13,28.22,26.34,6.53,,8.68,0.28,
2018-08-20,31.45,44.44,0.21,0.8,28.57,10.61,28.04,26.04,7.92,,8.31,0.28,
2018-08-21,31.04,31.45,0.12,0.68,24.98,10.83,24.24,24.15,8.9,,7.8,0.21,
2018-08-22,42.25,31.04,0.1,0.72,22.98,9.94,22.78,21.86,16.37,,7.46,0.13,
2018-08-23,35.86,42.25,0.08,0.86,23.08,11.84,25.31,24.86,10.55,,7.19,1.65,
2018-08-24,31.25,35.86,0.16,0.79,22.98,11.49,26.75,25.1,10.44,,7.6,0.39,
2018-08-25,29.39,31.25,1.79,0.65,26.02,9.89,27.9,25.05,9.56,,12.86,0.22,
2018-08-26,159.64,29.39,0.15,0.73,29.23,11.5,27.44,26.96,9.19,,11.13,0.17,
2018-08-27,73.24,159.64,0.13,0.88,28.99,13.04,27.68,27.38,23.38,,10.8,0.25,
2018-08-28,33.84,73.24,0.11,0.65,23.2,10.05,24.29,22.8,27.96,,4.62,0.29,
2018-08-29,32.44,33.84,0.1,0.75,22.97,11.48,24.84,24.35,24.95,,5.17,0.3,
2018-08-30,33.21,32.44,0.05,0.74,26.06,13.04,28.0,28.2,8.75,,5.59,0.19,
2018-08-31,22.04,33.21,0.1,0.87,28.68,9.7,30.23,26.38,9.44,,6.26,0.29,
2018-09-01,24.62,22.04,0.1,0.9,28.97,8.14,27.01,23.49,13.12,,5.61,0.33,
2018-09-02,16.66,24.62,0.09,0.82,28.83,7.44,28.0,23.79,14.32,,5.03,0.21,
2018-09-03,30.93,16.66,0.08,0.84,28.84,9.59,30.37,26.72,11.39,,5.27,0.23,
2018-09-04,41.71,30.93,0.1,0.99,28.44,10.46,29.19,26.07,9.69,,6.44,0.46,
2018-09-05,27.31,41.71,0.09,0.77,28.54,7.74,25.52,22.51,26.17,,6.08,0.29,
2018-09-06,46.25,27.31,0.1,1.21,28.85,10.39,30.02,27.3,15.44,,6.34,0.42,
2018-09-07,31.52,46.25,0.08,0.82,28.67,8.23,26.1,23.35,19.61,,4.85,0.24,
2018-09-08,36.95,31.52,0.07,0.99,28.72,7.69,26.09,22.8,18.05,,5.0,0.12,
2018-09-09,26.64,36.95,0.08,1.28,28.99,7.78,27.39,23.88,16.49,,4.78,0.16,
2018-09-10,39.0,26.64,0.09,1.33,28.84,7.65,26.62,23.46,13.89,,4.54,0.1,
2018-09-11,38.68,39.0,0.08,1.58,29.16,8.25,25.81,23.33,17.87,,4.62,0.09,
2018-09-12,38.51,38.68,0.05,1.34,28.82,9.98,27.41,26.3,23.28,,3.94,1.33,
2018-09-13,39.92,38.51,0.04,0.72,28.85,9.17,25.74,24.72,17.88,,3.62,0.07,
2018-09-14,46.81,39.92,0.08,0.68,28.91,11.38,23.43,24.69,19.32,,4.18,0.1,
2018-09-15,55.15,46.81,0.08,0.76,29.28,6.95,23.31,21.17,20.7,,3.95,0.09,
2018-09-16,57.48,55.15,0.06,0.73,29.35,7.05,24.46,22.25,21.74,,3.82,0.07,
2018-09-17,68.6,57.48,0.1,0.91,29.19,6.35,20.97,18.61,19.98,,4.08,0.17,
2018-09-18,73.05,68.6,0.1,0.89,29.24,6.59,21.56,19.82,24.56,,5.05,0.2,
2018-09-19,77.9,73.05,0.12,1.08,30.56,9.81,27.9,25.92,20.78,,4.77,0.26,
2018-09-20,87.71,77.9,0.14,1.17,32.07,9.83,29.55,26.7,23.37,,4.36,0.31,
2018-09-21,24.6,87.71,0.09,0.82,31.94,6.36,17.07,17.31,15.11,,3.75,0.1,
2018-09-22,29.47,24.6,0.08,0.87,32.02,7.13,18.33,18.35,14.26,,3.39,0.11,
2018-09-23,55.13,29.47,0.09,1.11,32.16,7.6,21.84,20.88,20.64,,3.36,0.16,
2018-09-24,57.32,55.13,0.17,1.1,32.14,9.22,27.21,24.75,19.56,,4.44,0.24,
2018-09-25,39.53,57.32,0.35,0.99,31.87,9.92,23.78,24.3,14.19,,5.61,0.26,
2018-09-26,41.87,39.53,0.47,1.1,31.98,6.97,21.35,19.76,21.61,,4.0,0.22,
2018-09-27,59.19,41.87,0.7,1.06,31.96,8.42,27.66,23.93,23.42,,4.47,0.32,
2018-09-28,76.75,59.19,0.64,1.09,32.07,8.1,29.35,21.52,27.33,,4.75,0.36,
2018-09-29,106.14,76.75,0.42,1.14,32.75,7.27,34.36,23.71,27.64,,4.61,0.35,
2018-09-30,81.75,106.14,0.3,0.85,37.24,6.17,30.08,20.42,30.17,,5.15,0.27,
2018-10-01,88.36,81.75,0.25,0.97,37.05,6.62,30.43,20.9,38.74,,5.46,0.28,
2018-10-02,95.24,88.36,0.24,1.0,37.15,8.5,33.28,18.76,36.84,,4.94,0.31,
2018-10-03,104.4,95.24,0.23,1.17,37.12,10.28,35.35,22.99,35.07,,4.99,0.41,
2018-10-04,116.81,104.4,0.22,1.42,37.39,18.92,43.65,38.03,17.01,,4.93,0.56,
2018-10-05,97.28,116.81,0.2,1.04,37.65,15.53,40.02,33.49,20.68,,5.1,0.41,
2018-10-06,123.5,97.28,0.2,1.11,37.36,18.05,45.87,38.52,29.63,,6.17,0.48,
2018-10-07,133.77,123.5,0.69,0.95,37.01,12.53,42.11,31.8,29.79,,5.93,0.4,
2018-10-08,106.14,133.77,0.82,1.16,37.08,21.02,48.29,41.67,30.61,,6.38,0.41,
2018-10-09,89.92,106.14,0.45,1.04,37.53,10.32,40.53,29.3,37.14,,6.41,0.4,
2018-10-10,124.48,89.92,0.38,0.86,37.51,8.72,34.22,24.85,33.67,,6.66,0.29,
2018-10-11,114.24,124.48,0.31,0.85,37.62,7.96,31.93,22.91,33.75,,7.08,0.25,
2018-10-12,75.05,114.24,0.17,1.16,37.46,11.01,33.9,25.83,19.54,,6.55,0.32,
2018-10-13,65.19,75.05,0.21,0.87,41.21,8.45,31.11,22.38,28.03,,6.39,0.27,
2018-10-14,87.21,65.19,0.22,0.94,49.15,7.02,35.56,22.59,43.29,,5.69,0.24,
2018-10-15,105.49,87.21,0.25,1.1,49.08,8.21,44.6,28.72,41.59,,6.72,0.25,
2018-10-16,121.24,105.49,0.28,1.26,49.25,16.77,50.16,39.62,32.5,,7.0,0.36,
2018-10-17,128.3,121.24,0.8,1.57,49.33,15.76,46.95,37.01,41.64,,8.04,1.28,
2018-10-18,125.01,128.3,0.41,1.58,49.16,27.57,49.83,48.84,37.67,,6.08,0.57,
2018-10-19,123.98,125.01,0.41,1.31,49.25,23.5,51.55,46.77,28.91,,4.73,0.54,
2018-10-20,112.69,123.98,0.39,1.28,49.31,23.35,47.79,40.75,31.21,,5.45,0.42,
2018-10-21,116.62,112.69,0.4,1.3,49.22,15.52,54.88,42.75,30.31,,5.22,0.48,
2018-10-22,123.77,116.62,0.29,1.19,49.32,15.99,41.35,34.18,31.92,,6.6,0.35,
2018-10-23,129.95,123.77,0.26,1.15,49.3,10.34,53.21,35.55,30.71,,10.34,0.44,
2018-10-24,166.67,129.95,0.3,1.43,64.43,42.64,58.31,62.44,31.61,,9.36,0.46,
2018-10-25,189.48,166.67,0.68,2.2,75.89,54.51,90.95,91.04,21.2,,8.1,0.98,
2018-10-26,168.41,189.48,0.73,1.5,67.51,52.26,75.24,81.44,25.6,,8.52,0.94,
2018-10-27,174.27,168.41,1.16,1.79,92.26,56.42,76.26,84.15,26.93,,10.29,1.07,
2018-10-28,163.73,174.27,1.2,1.87,61.3,38.15,62.28,63.47,23.82,,7.41,1.0,
2018-10-29,165.78,163.73,0.94,1.83,148.11,101.1,67.07,111.56,20.51,,7.13,0.8,
2018-10-30,147.83,165.78,0.7,1.63,136.55,87.2,78.79,109.83,24.58,,8.71,0.76,
2018-10-31,138.52,147.83,0.45,1.3,66.56,46.72,68.95,74.42,24.6,,9.8,0.75,
2018-11-01,146.28,138.52,0.94,1.55,31.52,68.11,70.3,93.21,28.62,,10.77,1.04,
2018-11-02,186.57,146.28,0.57,2.31,44.63,81.63,82.88,108.27,30.11,,11.77,1.43,
2018-11-03,165.8,186.57,0.43,1.72,35.75,29.6,76.48,63.46,32.63,,7.61,1.04,
2018-11-04,139.28,165.8,0.46,1.2,34.78,12.0,50.08,35.72,48.28,,5.09,1.57,
2018-11-05,113.48,139.28,0.67,1.19,28.99,10.9,39.64,29.36,47.1,,6.89,1.76,
2018-11-06,185.64,113.48,0.56,1.32,27.78,10.08,40.27,28.33,54.67,,6.35,1.41,
2018-11-07,218.8,185.64,0.52,1.69,35.55,25.03,55.44,49.28,51.55,,13.34,1.52,
2018-11-08,400.97,218.8,0.8,2.0,42.51,24.17,54.59,47.4,39.74,,16.73,1.73,
2018-11-09,254.56,400.97,0.53,1.96,53.87,35.78,52.55,56.68,46.86,,10.04,0.94,
2018-11-10,242.63,254.56,1.36,2.13,69.68,47.14,59.83,68.35,40.94,,10.69,1.35,
2018-11-11,198.19,242.63,0.98,1.8,46.8,32.25,62.06,58.38,40.5,,8.22,1.14,
2018-11-12,214.85,198.19,1.27,2.01,50.8,59.74,69.47,84.84,38.12,,9.17,1.35,
2018-11-13,233.96,214.85,1.55,1.84,61.13,94.34,83.09,118.49,36.14,,10.35,1.75,
2018-11-14,185.54,233.96,0.22,1.88,49.19,36.19,59.14,60.15,33.35,,8.48,1.32,
2018-11-15,159.24,185.54,0.19,2.16,45.88,30.07,50.62,50.0,32.19,,8.04,1.09,
2018-11-16,110.37,159.24,0.16,1.98,34.97,13.23,30.61,25.77,42.7,,7.51,0.59,
2018-11-17,155.14,110.37,0.19,2.74,32.21,9.46,41.79,29.4,47.15,,9.33,2.1,
2018-11-18,212.78,155.14,0.23,2.84,41.62,37.51,66.97,65.15,41.96,,11.68,1.04,
2018-11-19,203.65,212.78,2.17,2.98,50.54,46.98,87.45,83.48,36.48,,9.93,1.55,
2018-11-20,242.99,203.65,1.19,2.77,56.71,70.41,84.92,100.43,33.63,,10.39,1.66,
2018-11-21,218.3,242.99,0.65,2.44,42.51,40.37,66.59,65.02,30.57,,9.37,1.47,
2018-11-22,162.5,218.3,1.0,1.95,39.92,26.53,65.27,54.87,26.57,,9.07,1.26,
2018-11-23,142.38,162.5,0.57,1.96,36.57,18.07,63.59,47.99,39.37,,8.49,1.12,
2018-11-24,135.5,142.38,0.56,1.8,38.81,18.76,61.83,45.74,33.89,,9.05,0.94,
2018-11-25,153.5,135.5,1.08,1.5,58.91,30.49,59.19,54.6,26.0,,9.07,1.15,
2018-11-26,229.22,153.5,0.86,2.51,68.46,64.45,73.13,90.57,19.52,,10.05,1.75,
2018-11-27,255.17,229.22,2.05,2.58,60.66,102.18,83.37,124.82,19.57,,10.39,2.06,
2018-11-28,194.98,255.17,2.88,2.03,36.71,76.89,72.25,99.86,13.86,,10.0,2.33,
2018-11-29,165.85,194.98,1.57,2.05,23.23,33.98,57.9,57.85,16.44,,7.94,2.03,
2018-11-30,199.95,165.85,0.91,2.01,28.45,11.53,55.45,38.48,29.72,,7.15,1.81,
2018-12-01,181.48,199.95,1.64,2.03,32.65,27.99,57.18,52.47,25.7,,7.82,1.86,
2018-12-02,188.15,181.48,1.12,2.18,47.66,81.1,74.59,104.37,21.72,,8.52,1.82,
2018-12-03,163.02,188.15,0.79,2.03,38.46,25.45,60.3,51.88,27.87,,7.83,1.56,
2018-12-04,224.13,163.02,2.72,2.21,41.4,44.75,72.27,73.75,22.96,,8.77,2.58,
2018-12-05,215.02,224.13,1.04,1.97,33.82,23.29,56.12,47.87,28.35,,7.25,1.74,
2018-12-06,217.33,215.02,1.03,2.09,38.33,23.94,65.41,53.62,28.7,,7.77,2.31,
2018-12-07,190.39,217.33,0.65,2.02,32.84,21.81,55.29,46.55,27.51,,7.53,1.7,
2018-12-08,187.66,190.39,0.63,1.83,34.51,33.39,64.2,60.28,25.08,,6.67,2.07,
2018-12-09,191.1,187.66,0.35,2.25,42.06,53.07,62.52,75.26,24.21,,6.98,2.26,
2018-12-10,269.3,191.1,1.07,3.06,52.95,156.78,80.22,168.23,20.17,,9.42,4.64,
2018-12-11,194.03,269.3,0.55,2.27,23.32,37.45,71.15,67.28,21.5,,7.83,2.33,
2018-12-12,191.15,194.03,0.28,2.13,21.1,33.87,67.55,62.66,17.88,,6.82,2.8,
2018-12-13,147.38,191.15,0.08,1.68,23.83,12.38,49.54,35.67,19.2,,6.97,0.6,
2018-12-14,104.92,147.38,0.09,1.69,23.02,11.3,38.27,28.84,20.41,,7.06,0.29,
2018-12-15,103.65,104.92,0.09,1.74,28.27,10.98,39.05,28.82,22.84,,6.9,0.33,
2018-12-16,127.74,103.65,0.75,2.21,48.66,41.75,49.22,58.93,23.53,,7.59,0.99,
2018-12-17,157.84,127.74,0.08,2.33,43.52,35.11,56.53,57.35,24.04,,7.67,1.71,
2018-12-18,145.81,157.84,1.28,2.03,45.99,26.41,50.78,47.69,23.91,,7.36,0.65,
2018-12-19,157.54,145.81,0.07,2.0,44.27,12.15,50.68,36.4,32.04,,7.75,0.84,
2018-12-20,185.2,157.54,0.08,1.74,46.67,10.78,53.32,36.56,28.53,,7.28,1.28,
2018-12-21,180.46,185.2,0.09,0.99,44.1,12.21,53.25,37.62,32.96,,8.74,0.58,
2018-12-22,236.91,180.46,0.11,1.76,62.39,60.02,70.06,86.36,28.51,,9.91,1.35,
2018-12-23,232.81,236.91,0.07,1.25,53.29,31.19,56.29,54.66,26.44,,8.32,1.26,
2018-12-24,166.0,232.81,0.1,1.13,43.56,14.77,53.54,38.8,33.07,,7.96,0.88,
2018-12-25,165.37,166.0,0.18,1.05,39.51,12.58,44.5,31.82,38.3,,10.46,0.37,
2018-12-26,178.64,165.37,0.09,1.06,41.88,18.71,49.62,40.92,33.34,,9.22,0.36,
2018-12-27,159.21,178.64,0.07,0.87,40.11,12.88,46.26,33.69,28.24,,10.99,2.58,
2018-12-28,153.63,159.21,0.08,0.72,34.77,8.28,35.07,24.82,29.98,,8.72,0.28,
2018-12-29,200.84,153.63,0.57,0.81,43.22,17.8,45.98,38.3,36.71,,13.86,0.2,
2018-12-30,258.08,200.84,0.06,0.95,65.01,41.93,60.69,65.59,32.4,,14.27,0.86,
2018-12-31,248.51,258.08,0.08,1.01,61.3,40.06,61.89,64.7,31.43,,14.7,0.9,
2019-01-01,272.75,248.51,0.09,1.03,48.72,45.79,62.96,69.19,29.14,,15.52,1.04,
2019-01-02,342.7,272.75,0.16,1.26,65.39,107.42,78.56,127.24,23.3,,16.56,2.8,
2019-01-03,218.08,342.7,0.09,0.99,34.08,18.21,58.14,44.7,24.84,,9.0,0.99,
2019-01-04,205.72,218.08,0.08,1.05,41.41,47.54,48.86,63.12,26.35,,8.46,1.19,
2019-01-05,256.56,205.72,0.1,1.12,51.0,55.4,64.58,77.95,21.6,,9.5,0.69,
2019-01-06,185.35,256.56,0.04,0.89,31.5,9.71,38.08,26.99,27.44,,6.86,0.27,
2019-01-07,91.92,185.35,0.05,1.06,35.87,27.44,34.94,40.1,21.14,,7.8,0.62,
2019-01-08,100.13,91.92,0.04,0.91,29.36,11.32,35.23,27.47,25.19,,5.87,0.27,
2019-01-09,113.44,100.13,0.03,0.92,27.3,8.26,35.21,25.04,30.25,,6.76,0.29,
2019-01-10,123.15,113.44,0.05,1.1,32.95,34.17,45.12,52.2,35.39,,8.18,1.35,
2019-01-11,189.97,123.15,0.12,1.16,36.73,46.48,67.86,72.65,17.19,,8.36,1.59,
2019-01-12,196.35,189.97,0.11,1.27,43.75,47.93,64.1,72.04,21.35,,14.64,0.8,
2019-01-13,247.31,196.35,0.07,0.95,52.35,49.66,57.64,69.4,21.44,,11.44,0.73,
2019-01-14,123.74,247.31,0.04,0.8,26.73,9.43,29.47,22.63,21.1,,6.75,0.14,
2019-01-15,93.46,123.74,0.03,0.85,28.32,11.95,36.8,28.64,23.64,,8.14,0.14,
2019-01-16,201.61,93.46,0.05,1.1,39.84,41.62,59.97,64.84,25.62,,9.01,0.3,
2019-01-17,266.0,201.61,0.06,0.96,45.63,41.15,48.05,58.21,21.83,,8.31,0.52,
2019-01-18,166.95,266.0,0.03,1.04,31.04,12.42,43.9,32.96,28.03,,6.77,0.31,
2019-01-19,146.52,166.95,0.03,1.2,34.77,12.04,47.99,34.34,30.68,,8.94,0.28,
2019-01-20,200.11,146.52,0.08,1.41,47.8,43.44,57.68,65.11,31.84,,10.39,0.51,
2019-01-21,221.07,200.11,0.08,1.44,61.31,50.93,53.49,68.52,30.66,,8.37,0.54,
2019-01-22,199.91,221.07,0.03,1.17,34.31,11.12,36.59,27.72,40.16,,8.31,0.24,
2019-01-23,107.47,199.91,0.04,1.19,33.18,13.12,33.59,27.42,24.96,,8.18,0.26,
2019-01-24,117.88,107.47,0.07,1.45,48.76,55.18,42.98,66.82,19.5,,9.77,0.43,
2019-01-25,176.21,117.88,0.08,1.49,54.07,66.45,38.96,72.12,11.27,,9.04,0.54,
2019-01-26,58.65,176.21,0.03,1.14,28.83,13.4,22.82,22.42,15.62,,6.41,0.17,
2019-01-27,74.33,58.65,0.06,1.03,28.15,9.48,25.51,20.66,24.53,,5.81,0.13,
2019-01-28,98.43,74.33,0.06,1.0,27.88,10.66,28.08,21.36,27.44,,7.05,0.11,
2019-01-29,103.41,98.43,0.07,1.05,28.24,11.53,28.06,20.76,30.81,,7.75,0.13,
2019-01-30,130.59,103.41,0.05,0.96,36.93,30.56,39.6,43.25,24.29,,8.53,0.09,
2019-01-31,173.26,130.59,5.83,1.14,54.68,82.8,60.3,98.18,15.54,,9.86,0.21,
2019-02-01,170.24,173.26,0.06,1.29,43.14,37.03,57.06,59.29,18.87,,9.8,0.35,
2019-02-02,165.91,170.24,0.05,0.97,37.32,17.09,46.98,37.83,22.52,,9.25,0.24,
2019-02-03,181.48,165.91,0.08,0.84,26.2,5.77,33.37,21.29,19.59,,6.58,0.1,
2019-02-04,133.58,181.48,0.07,1.13,25.71,6.42,36.58,23.33,19.64,,6.89,0.15,
2019-02-05,173.33,133.58,0.07,1.25,38.6,35.74,57.52,58.32,19.34,,8.62,0.35,
2019-02-06,204.17,173.33,0.14,1.95,43.74,53.57,59.33,73.63,8.89,,10.4,0.89,
2019-02-07,70.36,204.17,0.05,1.01,30.06,7.24,33.02,23.15,14.14,,7.33,0.25,
2019-02-08,87.57,70.36,0.05,1.16,32.55,14.7,39.51,35.78,15.71,,7.85,0.29,
2019-02-09,81.51,87.57,0.07,0.75,27.48,7.51,27.17,22.39,26.11,,6.73,0.1,
2019-02-10,70.83,81.51,0.08,0.82,28.14,6.51,29.99,23.52,28.68,,6.83,0.08,
2019-02-11,101.7,70.83,0.05,0.98,35.53,13.14,44.08,37.8,29.79,,8.57,0.19,
2019-02-12,129.67,101.7,0.06,1.38,45.36,38.2,60.47,64.09,25.59,,10.07,0.37,
2019-02-13,171.14,129.67,0.12,1.58,63.21,86.31,57.48,97.46,22.79,,9.9,0.64,
2019-02-14,206.21,171.14,0.03,1.62,74.76,74.04,51.57,85.74,19.44,,9.37,0.14,
2019-02-15,111.88,206.21,0.04,0.84,35.25,7.01,32.71,22.06,22.07,,6.82,0.05,
2019-02-16,66.67,111.88,0.27,0.77,34.32,6.56,26.45,18.38,24.59,,6.41,0.44,
2019-02-17,85.17,66.67,0.37,0.74,29.52,5.09,21.48,14.32,24.89,,5.16,0.73,
2019-02-18,82.72,85.17,0.27,0.96,34.08,15.17,35.84,29.36,25.9,,6.77,0.68,
2019-02-19,119.84,82.72,0.35,1.28,50.89,31.16,45.19,48.2,25.7,,7.62,1.19,
2019-02-20,168.15,119.84,0.14,1.24,49.59,32.13,50.2,51.45,23.11,,7.43,1.4,
2019-02-21,102.76,168.15,0.11,1.16,55.23,32.56,51.08,52.14,20.83,,8.61,1.18,
2019-02-22,135.37,102.76,0.14,1.07,42.76,17.09,38.45,33.72,27.55,,7.48,0.98,
2019-02-23,71.89,135.37,0.21,0.7,21.88,4.57,22.49,14.67,35.48,,5.74,0.33,
2019-02-24,71.83,71.89,0.11,0.79,10.72,5.11,40.99,23.71,33.63,,7.03,0.26,
2019-02-25,103.62,71.83,0.13,1.19,17.38,18.89,67.36,48.76,29.92,,7.92,0.3,
2019-02-26,105.19,103.62,0.17,1.33,15.82,6.3,54.95,32.18,34.13,,7.86,0.37,
2019-02-27,56.13,105.19,0.34,1.68,12.87,5.76,29.85,18.81,30.93,,7.53,0.69,
2019-02-28,41.13,56.13,0.31,1.56,11.74,4.38,25.1,14.77,32.48,,5.77,0.61,
2019-03-01,80.97,41.13,0.15,1.51,10.43,11.59,41.59,29.96,31.31,,6.55,0.48,
2019-03-02,150.97,80.97,0.24,1.6,7.06,12.13,58.75,40.0,29.87,,9.54,1.46,
2019-03-03,142.49,150.97,0.31,1.51,16.9,10.01,31.52,29.57,24.5,,8.29,1.45,
2019-03-04,95.72,142.49,0.25,1.32,33.83,6.74,25.97,21.91,22.58,,8.17,1.26,
2019-03-05,94.8,95.72,0.34,1.1,24.4,8.24,30.31,26.53,27.63,,9.53,1.47,
2019-03-06,85.41,94.8,1.1,1.05,10.01,6.6,31.28,28.4,34.01,,11.23,29.69,
2019-03-07,107.74,85.41,0.46,1.29,9.25,16.81,34.56,37.61,35.45,,8.87,4.53,
2019-03-08,134.05,107.74,0.47,1.2,12.66,10.09,40.62,34.04,28.26,,9.7,7.2,
2019-03-09,95.73,134.05,0.28,1.01,13.67,8.29,39.4,34.44,24.54,,10.92,1.61,
2019-03-10,87.66,95.73,0.26,1.05,14.91,9.14,39.07,37.86,28.93,,10.5,1.69,
2019-03-11,114.03,87.66,0.36,1.59,14.53,14.21,51.18,44.46,33.53,,11.57,1.73,
2019-03-12,119.49,114.03,0.34,1.25,22.07,9.55,50.69,39.86,37.18,,12.22,2.59,
2019-03-13,95.71,119.49,0.38,1.14,12.2,7.89,48.46,37.06,37.47,,12.57,2.24,
2019-03-14,111.27,95.71,0.3,1.63,15.68,9.58,44.45,34.49,33.1,,11.09,1.88,
2019-03-15,77.39,111.27,1.33,1.0,12.61,5.23,38.8,27.92,39.39,,9.74,19.15,
2019-03-16,61.98,77.39,0.51,0.95,3.94,5.43,37.47,26.01,38.74,,9.37,5.67,
2019-03-17,83.08,61.98,0.39,1.14,7.23,4.23,29.17,22.65,43.96,,11.81,3.45,
2019-03-18,107.51,83.08,1.69,1.19,9.31,5.67,29.06,24.64,44.76,,11.73,17.94,
2019-03-19,99.81,107.51,0.79,1.29,10.09,4.76,31.67,24.73,44.18,,11.56,10.08,
2019-03-20,110.71,99.81,0.32,2.04,12.74,10.26,49.06,38.24,40.83,,10.38,3.53,
2019-03-21,114.58,110.71,0.31,1.51,9.44,6.94,34.14,28.14,44.33,,8.01,1.5,
2019-03-22,59.16,114.58,0.31,1.22,5.12,4.43,21.08,17.87,47.14,,7.39,1.37,
2019-03-23,58.24,59.16,0.25,1.01,4.95,4.54,16.2,12.66,52.6,,7.65,1.3,
2019-03-24,66.42,58.24,0.83,1.15,5.45,5.39,26.21,17.67,37.14,,8.7,2.79,
2019-03-25,97.85,66.42,1.5,1.76,9.51,9.7,46.89,31.79,30.84,,9.21,10.71,
2019-03-26,77.36,97.85,1.1,1.12,3.63,8.44,39.58,26.67,29.4,,8.7,7.96,
2019-03-27,84.31,77.36,1.12,1.28,1.95,7.68,32.99,22.67,36.16,,9.23,3.45,
2019-03-28,109.08,84.31,1.48,1.37,5.37,14.37,54.82,39.57,34.49,,10.35,4.43,
2019-03-29,159.65,109.08,1.82,1.83,19.2,22.04,90.13,62.64,33.22,,12.14,4.72,
2019-03-30,142.6,159.65,1.65,1.68,21.72,21.63,67.79,51.61,43.71,,10.69,6.1,
2019-03-31,86.06,142.6,0.52,1.29,24.74,12.99,105.89,59.62,35.92,,8.89,2.28,
2019-04-01,62.23,86.06,0.7,1.17,,9.27,98.09,48.85,39.72,,10.1,1.79,
2019-04-02,107.33,62.23,1.17,1.5,,8.68,106.43,45.79,38.18,,9.21,3.08,
2019-04-03,136.13,107.33,1.36,1.97,3.7,11.21,55.58,35.46,44.11,,10.67,4.77,
2019-04-04,175.0,136.13,1.35,2.07,4.18,10.52,55.78,36.5,40.34,,7.76,3.58,
2019-04-05,132.84,175.0,0.98,1.68,30.81,10.29,35.22,26.69,42.04,,7.29,1.89,
2019-04-06,109.96,132.84,0.82,1.6,27.33,9.08,31.29,23.68,33.79,,8.04,2.16,
2019-04-07,72.32,109.96,0.48,1.3,22.47,8.61,30.7,23.0,32.68,,6.75,1.2,
2019-04-08,62.99,72.32,0.46,1.53,23.44,9.75,38.28,27.94,40.69,,6.6,1.38,
