Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2016-11-30,234.89,209.2,1.57,,,7.85,10.13,,8.75,,5.22,15.69,
2016-12-01,199.76,234.89,2.21,,,7.83,10.13,,5.82,,3.7,22.13,
2016-12-02,239.16,199.76,3.88,,,7.88,10.19,,4.66,,8.15,38.82,
2016-12-03,,239.16,,,,,,,,,,,
2016-12-04,459.52,,4.18,,,7.2,10.24,,0.89,,37.32,41.74,
2016-12-05,252.46,459.52,2.11,,,7.89,10.14,,15.31,,12.73,21.05,
2016-12-06,304.69,252.46,3.06,,,7.74,10.15,,13.49,,9.86,30.59,
2016-12-07,346.74,304.69,3.28,,,7.94,10.16,,11.71,,4.99,32.81,
2016-12-08,161.45,346.74,3.24,,,7.88,10.19,,6.13,,4.18,32.42,
2016-12-09,228.9,161.45,3.55,,,7.9,10.34,,15.43,,6.83,35.5,
2016-12-10,162.03,228.9,3.14,,,7.87,10.34,,11.3,,3.24,29.74,
2016-12-11,139.54,162.03,3.81,,,7.83,10.44,,13.18,,8.57,37.77,
2016-12-12,199.98,139.54,3.63,,,7.94,10.4,,11.54,,9.96,36.0,
2016-12-13,188.7,199.98,4.1,,,7.99,10.46,,12.06,,7.37,41.04,
2016-12-14,121.62,188.7,2.04,,,7.95,10.56,,14.79,,2.45,19.35,
2016-12-15,116.09,121.62,2.57,,,7.79,10.76,,18.66,,5.19,25.66,
2016-12-16,217.65,116.09,2.56,,,7.8,10.74,,18.09,,10.36,25.62,
2016-12-17,228.15,217.65,2.27,,,7.86,10.77,,19.12,,3.98,22.72,
2016-12-18,197.63,228.15,3.44,,,7.93,10.98,,21.9,,3.91,34.31,
2016-12-19,216.69,197.63,2.98,,,7.88,11.02,,22.04,,4.17,27.92,
2016-12-20,140.04,216.69,2.65,1.45,,7.89,11.52,,37.38,,2.85,26.27,
2016-12-21,91.71,140.04,3.41,6.32,,7.94,11.66,,35.81,,2.65,34.07,
2016-12-22,127.38,91.71,2.89,16.75,,7.94,11.2,,23.1,,6.08,28.88,
2016-12-23,324.42,127.38,2.43,19.8,,7.91,10.83,,16.49,,13.69,21.9,
2016-12-24,348.57,324.42,1.51,14.04,,7.9,11.2,,23.56,,5.83,15.16,
2016-12-25,207.85,348.57,3.77,,,7.99,10.58,,13.46,,1.74,37.75,
2016-12-26,177.88,207.85,2.2,14.84,,9.13,10.93,,22.94,,27.42,22.03,
2016-12-27,247.81,177.88,1.41,14.55,,8.57,10.86,,19.75,,10.91,14.14,
2016-12-28,393.63,247.81,1.83,27.56,,7.87,10.57,,10.87,,10.53,17.63,
2016-12-29,307.44,393.63,2.53,27.7,,7.88,10.65,,13.25,,4.21,25.26,
2016-12-30,249.77,307.44,4.04,26.76,,7.99,10.26,,5.08,,3.54,40.45,
2016-12-31,203.77,249.77,3.04,23.77,,7.68,10.43,,7.32,,4.6,29.1,
2017-01-01,216.51,203.77,2.9,21.61,,7.89,10.67,,13.66,,7.48,28.98,
2017-01-02,349.97,216.51,3.27,39.8,,7.92,10.29,,6.82,,9.92,31.17,
2017-01-03,276.39,349.97,2.84,29.94,,9.43,10.39,,7.21,,9.69,28.37,
2017-01-04,343.01,276.39,2.71,22.53,,9.56,10.57,,8.79,,8.46,26.0,
2017-01-05,248.09,343.01,4.13,22.65,,2.98,10.52,,13.19,,5.83,41.31,
2017-01-06,229.34,248.09,2.84,20.75,,3.79,10.36,,12.72,,4.0,28.36,
2017-01-07,190.41,229.34,2.71,23.21,,4.02,10.34,,4.12,,5.4,27.16,
2017-01-08,179.39,190.41,1.35,15.95,,5.22,10.22,,16.58,,4.16,13.46,
2017-01-09,177.05,179.39,3.13,19.9,,4.94,10.23,,12.16,,6.26,31.32,
2017-01-10,192.79,177.05,3.44,16.17,,4.9,10.25,,21.26,,3.57,34.42,
2017-01-11,224.34,192.79,4.02,16.73,,3.91,10.37,,22.79,,5.64,40.18,
2017-01-12,287.49,224.34,4.26,21.5,,3.19,10.56,,20.84,,6.3,42.66,
2017-01-13,367.86,287.49,3.61,23.94,,3.23,10.64,,18.91,,6.32,36.15,
2017-01-14,428.88,367.86,2.69,28.01,,3.02,10.77,,15.19,,8.33,26.88,
2017-01-15,256.67,428.88,3.13,20.58,,2.72,10.56,,15.54,,8.74,31.29,
2017-01-16,223.16,256.67,3.84,12.8,,4.47,15.47,,14.5,,6.65,38.42,
2017-01-17,158.05,223.16,2.71,0.64,,5.38,10.25,,14.22,,4.7,26.92,
2017-01-18,251.06,158.05,3.24,0.9,,2.56,10.46,,11.53,,7.66,32.4,
2017-01-19,123.78,251.06,4.17,0.71,,6.31,10.18,,12.11,,5.61,41.67,
2017-01-20,137.01,123.78,3.52,0.72,,6.63,9.88,,3.72,,6.62,35.18,
2017-01-21,224.77,137.01,3.74,0.87,,21.07,16.08,,24.98,,17.76,37.42,
2017-01-22,217.2,224.77,4.27,1.17,,12.1,9.22,,14.48,,21.12,42.74,
2017-01-23,148.95,217.2,4.14,1.0,,6.19,9.51,,12.56,,10.91,41.38,
2017-01-24,243.66,148.95,3.63,1.28,,4.68,7.64,,13.28,,11.42,36.28,
2017-01-25,241.97,243.66,3.67,1.01,,6.74,7.87,,7.55,,8.98,36.73,
2017-01-26,,241.97,,,,,,,,,,,
2017-01-27,114.14,,3.72,0.61,,7.27,9.68,,16.15,,3.3,37.22,
2017-01-28,104.16,114.14,2.32,0.6,,7.21,9.98,,15.84,,4.06,23.17,
2017-01-29,119.53,104.16,3.3,0.67,,6.44,9.58,,19.08,,5.17,32.99,
2017-01-30,177.67,119.53,2.56,0.9,,5.5,7.8,,14.05,,5.67,25.56,
2017-01-31,232.03,177.67,3.34,1.12,,3.12,6.61,,19.23,,8.51,33.4,
2017-02-01,168.39,232.03,2.76,0.76,,4.49,8.65,,2.71,,4.34,27.59,
2017-02-02,293.59,168.39,4.26,0.39,,28.69,40.59,,4.36,,15.41,42.63,
2017-02-03,289.36,293.59,3.98,1.16,,195.71,362.21,,17.89,,11.09,39.82,
2017-02-04,197.89,289.36,3.58,0.75,,42.75,24.41,,28.8,,4.24,35.77,
2017-02-05,157.03,197.89,3.42,0.71,,14.04,11.41,,34.33,,3.08,34.17,
2017-02-06,135.66,157.03,1.66,0.73,,7.88,11.2,,21.4,,5.49,17.5,
2017-02-07,118.32,135.66,0.03,0.62,,4.47,9.24,,32.85,,4.08,2.83,
2017-02-08,184.47,118.32,0.03,0.81,,6.09,7.39,,23.38,,6.74,3.38,
2017-02-09,196.09,184.47,0.03,0.76,,5.21,7.38,,28.66,,7.01,3.22,
2017-02-10,151.15,196.09,0.04,0.67,,6.84,9.52,,33.01,,3.49,3.97,
2017-02-11,156.03,151.15,0.03,0.73,,4.85,8.08,,27.57,,5.36,3.14,
2017-02-12,239.49,156.03,0.03,0.89,,5.16,5.92,,33.06,,8.62,2.64,
2017-02-13,182.88,239.49,0.03,0.71,,6.77,7.82,,33.96,,5.05,3.25,
2017-02-14,183.99,182.88,0.03,0.72,,5.34,7.14,,39.27,,5.27,3.2,
2017-02-15,151.33,183.99,0.03,0.71,,3.03,5.38,,30.31,,6.71,2.65,
2017-02-16,159.14,151.33,0.03,0.7,,2.5,7.12,,33.27,,5.18,3.43,
2017-02-17,115.48,159.14,0.03,0.64,,3.69,6.89,,25.0,,4.62,2.5,
2017-02-18,92.14,115.48,0.03,0.77,,4.23,6.66,,25.44,,5.39,3.56,
2017-02-19,120.21,92.14,0.04,0.87,,5.04,5.67,,24.14,,6.1,3.81,
2017-02-20,137.97,120.21,0.03,0.87,,8.05,5.26,,15.11,,6.12,3.44,
2017-02-21,85.41,137.97,0.04,0.72,,4.87,7.78,,37.2,,4.79,3.74,
2017-02-22,121.12,85.41,0.04,0.81,,3.33,5.85,,36.44,,9.51,3.98,
2017-02-23,91.23,121.12,0.04,0.57,,3.91,7.85,,21.25,,4.46,3.3,
2017-02-24,,91.23,,,,,,,,,,,
2017-02-25,85.23,,0.04,0.16,,25.46,19.63,,63.65,,11.46,3.77,
2017-02-26,86.48,85.23,0.03,0.56,,4.29,8.7,,54.47,,5.53,3.47,
2017-02-27,127.67,86.48,0.03,0.68,,4.13,5.96,,39.27,,7.8,3.27,
2017-02-28,163.37,127.67,0.03,0.97,,3.63,12.42,,25.32,,10.97,2.76,
2017-03-01,122.11,163.37,0.03,0.76,,3.91,13.98,,30.88,,13.01,2.57,
2017-03-02,120.83,122.11,0.03,0.65,,4.26,16.15,,25.1,,12.15,3.32,
2017-03-03,82.44,120.83,0.04,0.54,,7.77,17.95,,50.65,,9.5,3.59,
2017-03-04,92.77,82.44,0.03,0.56,,7.95,17.8,,54.11,,9.13,3.44,
2017-03-05,73.25,92.77,0.03,0.55,,8.28,18.16,,60.3,,9.33,2.85,
2017-03-06,85.19,73.25,0.03,0.58,,5.9,16.83,,45.58,,12.15,2.17,
2017-03-07,131.31,85.19,0.03,0.7,,4.56,13.54,,39.73,,14.72,2.96,
2017-03-08,68.46,131.31,0.03,0.57,,4.51,15.94,,42.02,,12.59,3.06,
2017-03-09,67.09,68.46,0.03,0.54,,5.68,16.52,,37.61,,9.52,2.75,
2017-03-10,28.78,67.09,0.03,0.49,,6.94,17.54,,41.6,,7.11,3.33,
2017-03-11,50.16,28.78,0.04,0.5,,7.29,17.71,,43.13,,6.47,3.9,
2017-03-12,61.95,50.16,0.04,0.55,,6.91,16.63,,44.28,,5.77,3.94,
2017-03-13,72.08,61.95,0.04,0.53,,8.96,18.98,,58.69,,6.31,3.98,
2017-03-14,104.98,72.08,0.03,0.59,,5.92,14.58,,43.25,,8.8,2.62,
2017-03-15,65.48,104.98,0.01,0.53,,9.28,18.5,,83.57,,10.6,1.24,
2017-03-16,122.06,65.48,0.02,0.55,,6.44,16.11,,76.5,,18.86,1.24,
2017-03-17,80.97,122.06,0.04,0.54,,8.48,18.59,,75.12,,12.58,4.31,
2017-03-18,107.61,80.97,0.03,0.62,,6.99,16.92,,56.24,,11.9,2.82,
2017-03-19,139.89,107.61,0.03,0.65,,6.07,15.18,,45.36,,11.87,3.32,
2017-03-20,161.12,139.89,0.04,0.64,,7.03,17.49,,57.3,,15.89,3.55,
2017-03-21,117.85,161.12,0.03,0.61,,5.35,15.58,,43.46,,20.15,3.33,
2017-03-22,135.89,117.85,0.03,0.67,,4.51,11.22,,37.31,,21.86,2.4,
2017-03-23,160.37,135.89,0.02,0.72,,3.02,7.83,,43.09,,24.0,2.14,
2017-03-24,96.27,160.37,0.02,0.63,,4.69,10.8,,39.56,,18.48,1.7,
2017-03-25,23.44,96.27,0.02,0.52,,5.76,11.89,,58.81,,14.78,1.91,
2017-03-26,32.52,23.44,0.03,0.53,,6.23,12.13,,66.98,,16.18,3.21,
2017-03-27,54.93,32.52,0.03,0.55,,6.84,12.7,,75.87,,17.79,3.41,
2017-03-28,136.89,54.93,0.04,0.6,,4.64,11.27,,47.11,,13.1,3.74,
2017-03-29,151.9,136.89,0.03,0.58,,4.45,10.8,,41.44,,13.33,2.59,
2017-03-30,87.87,151.9,0.03,0.54,,5.37,11.66,,47.62,,11.88,3.32,
2017-03-31,89.33,87.87,0.03,0.59,,4.71,10.88,,50.45,,15.84,3.27,
2017-04-01,128.14,89.33,0.02,0.62,,4.05,10.13,,43.73,,17.36,1.84,
2017-04-02,91.59,128.14,0.03,0.56,,5.19,11.87,,59.14,,17.08,2.45,
2017-04-03,118.71,91.59,0.03,0.6,,4.69,10.65,,49.23,,23.87,2.84,
2017-04-04,107.34,118.71,0.02,0.54,,3.47,9.99,,37.62,,18.42,2.27,
2017-04-05,50.29,107.34,0.02,0.51,,2.25,10.04,,39.63,,6.58,1.74,
2017-04-06,108.87,50.29,0.03,0.5,,2.5,10.41,,41.81,,7.33,2.69,
2017-04-07,389.54,108.87,0.04,0.53,,1.66,8.91,,38.95,,12.99,3.58,
2017-04-08,83.21,389.54,0.02,0.57,,1.46,6.07,,49.3,,17.09,2.17,
2017-04-09,143.02,83.21,0.02,0.49,,1.56,9.81,,72.77,,15.85,2.15,
2017-04-10,177.17,143.02,0.02,0.51,,3.61,10.79,,76.52,,22.44,1.41,
2017-04-11,104.07,177.17,0.02,0.56,,5.14,10.61,,72.13,,29.11,1.36,
2017-04-12,113.49,104.07,0.02,0.6,,4.29,9.45,,62.93,,19.77,1.36,
2017-04-13,226.83,113.49,0.02,0.86,,2.89,6.46,,49.7,,32.23,1.65,
2017-04-14,215.31,226.83,0.02,0.84,,2.68,6.84,,54.99,,21.98,1.27,
2017-04-15,196.49,215.31,0.01,0.69,,3.22,7.49,,54.34,,23.56,0.83,
2017-04-16,179.5,196.49,0.02,0.66,,3.42,7.54,,60.24,,36.14,2.12,
2017-04-17,208.88,179.5,0.02,0.7,,3.35,8.57,,58.26,,13.63,2.12,
2017-04-18,292.02,208.88,0.03,0.64,,3.21,8.31,,41.41,,14.55,3.09,
2017-04-19,180.07,292.02,0.02,0.61,,3.88,10.95,,37.73,,20.39,1.72,
2017-04-20,193.39,180.07,0.02,0.71,,3.6,9.14,,31.15,,19.03,1.76,
2017-04-21,242.41,193.39,0.03,0.58,,3.24,11.56,,29.46,,6.58,2.71,
2017-04-22,368.79,242.41,0.03,0.56,,4.46,12.31,,43.58,,3.02,2.66,
2017-04-23,153.67,368.79,0.03,0.54,,6.41,12.76,,49.37,,8.3,2.65,
2017-04-24,129.93,153.67,0.02,0.53,,5.8,12.78,,58.51,,10.69,2.53,
2017-04-25,98.3,129.93,0.03,0.5,,5.71,13.55,,73.95,,12.75,3.26,
2017-04-26,89.69,98.3,0.03,0.47,,5.15,13.43,,54.0,,14.79,2.97,
2017-04-27,269.29,89.69,0.02,0.47,,4.31,13.44,,40.66,,34.88,2.39,
2017-04-28,174.87,269.29,0.02,0.49,,5.45,13.26,,42.62,,22.07,2.41,
2017-04-29,118.41,174.87,0.02,0.54,,5.9,18.31,,53.42,,21.75,2.26,
2017-04-30,62.45,118.41,0.02,0.49,,5.98,17.19,,42.33,,11.0,1.41,
2017-05-01,64.79,62.45,0.03,0.6,,5.96,21.2,,49.84,,9.59,2.33,
2017-05-02,113.6,64.79,0.02,0.58,,5.9,24.39,,64.12,,13.2,1.98,
2017-05-03,154.13,113.6,0.03,0.54,,6.0,20.37,,29.94,,25.14,2.55,
2017-05-04,217.14,154.13,0.02,0.48,,5.93,17.96,,51.83,,7.41,2.27,
2017-05-05,203.45,217.14,0.03,0.62,,5.96,19.65,,60.8,,15.76,2.83,
2017-05-06,181.36,203.45,0.03,0.69,,5.93,34.12,,53.66,,30.42,2.75,
2017-05-07,183.68,181.36,0.03,0.63,,5.96,31.54,,58.54,,37.23,2.78,
2017-05-08,158.7,183.68,0.03,0.7,,5.52,17.98,,84.47,,12.52,2.99,
2017-05-09,186.31,158.7,0.03,0.42,,7.65,19.64,,38.15,,14.3,2.47,
2017-05-10,192.79,186.31,0.03,0.46,,5.97,17.35,,49.95,,3.85,3.04,
2017-05-11,134.78,192.79,0.02,0.53,,5.83,20.12,,45.77,,4.26,2.14,
2017-05-12,310.69,134.78,0.04,0.51,,13.91,22.02,,43.39,,3.08,4.29,
2017-05-13,187.24,310.69,0.03,0.59,,5.94,24.73,,57.01,,9.16,2.87,
2017-05-14,387.02,187.24,0.03,0.52,,5.92,19.04,,48.23,,16.09,2.49,
2017-05-15,146.02,387.02,0.03,0.63,,5.94,29.87,,26.85,,19.27,2.92,
2017-05-16,237.12,146.02,0.03,0.52,,5.94,24.15,,52.4,,20.34,2.38,
2017-05-17,67.32,237.12,0.02,0.31,,9.52,24.01,,61.28,,2.54,1.52,
2017-05-18,,67.32,,,,,,,,,,,
2017-05-19,158.91,,0.03,0.78,,94.24,39.59,,43.03,,2.74,2.76,
2017-05-20,173.26,158.91,0.03,0.37,,29.87,34.58,,33.47,,3.02,3.26,
2017-05-21,,173.26,,,,,,,,,,,
2017-05-22,236.59,,0.02,0.28,,84.9,139.46,,9.93,,3.39,2.11,
2017-05-23,378.89,236.59,0.03,0.52,,54.93,77.48,,49.68,,1.1,2.92,
2017-05-24,156.33,378.89,0.03,0.61,,10.95,34.46,,33.86,,2.81,3.41,
2017-05-25,162.88,156.33,0.02,0.54,,16.63,19.45,,69.75,,1.93,1.95,
2017-05-26,479.2,162.88,0.03,0.64,,7.02,12.81,,56.49,,2.86,1.65,
2017-05-27,128.13,479.2,0.02,0.38,,10.96,23.05,,80.73,,1.81,1.36,
2017-05-28,78.72,128.13,0.03,0.43,,6.97,10.4,,57.15,,2.72,3.09,
2017-05-29,96.26,78.72,0.03,0.48,,5.91,11.62,,37.77,,3.13,3.61,
2017-05-30,188.04,96.26,0.03,0.51,,5.96,13.23,,36.4,,3.39,2.47,
2017-05-31,288.0,188.04,0.04,0.49,,6.05,13.14,,31.32,,3.25,4.05,
2017-06-01,106.44,288.0,0.03,0.51,,8.61,14.73,,35.9,,1.67,2.87,
2017-06-02,308.48,106.44,0.03,0.41,,5.9,14.46,,41.76,,3.54,3.0,
2017-06-03,92.71,308.48,0.03,0.37,,5.94,14.66,,15.22,,3.55,3.47,
2017-06-04,,92.71,,,,,,,,,,,
2017-06-05,115.7,,0.02,0.37,,5.9,26.18,,37.32,,3.23,2.1,
2017-06-06,414.62,115.7,0.02,0.4,,5.92,16.14,,19.15,,3.88,1.08,
2017-06-07,454.16,414.62,0.03,0.4,,6.02,12.27,,25.64,,3.67,2.94,
2017-06-08,63.0,454.16,0.04,0.41,,5.94,14.01,,24.78,,3.95,3.61,
2017-06-09,341.49,63.0,0.03,0.41,,5.93,17.86,,15.05,,3.6,3.53,
2017-06-10,107.85,341.49,0.04,0.42,,5.92,15.21,,15.06,,4.04,4.21,
2017-06-11,322.88,107.85,0.03,0.5,,5.96,15.76,,39.7,,3.64,3.56,
2017-06-12,120.38,322.88,0.04,0.51,,5.99,16.62,,35.77,,4.18,3.94,
2017-06-13,98.73,120.38,0.03,0.48,,5.93,23.05,,15.54,,3.64,3.57,
2017-06-14,175.56,98.73,0.04,0.48,,6.01,18.53,,21.39,,3.5,3.6,
2017-06-15,468.59,175.56,0.04,0.56,,9.28,26.95,,32.81,,1.65,4.03,
2017-06-16,100.65,468.59,0.03,0.49,,5.89,18.39,,19.89,,3.28,3.48,
2017-06-17,81.12,100.65,0.04,0.27,,14.88,22.85,,10.44,,0.49,3.89,
2017-06-18,409.71,81.12,0.03,0.49,,5.92,15.39,,12.3,,3.49,3.4,
2017-06-19,454.35,409.71,0.02,0.49,,5.95,20.35,,21.77,,3.49,2.32,
2017-06-20,104.96,454.35,0.02,0.47,,5.94,11.16,,34.88,,3.86,2.4,
2017-06-21,159.35,104.96,0.02,0.48,,5.92,10.2,,32.2,,4.19,2.43,
2017-06-22,141.73,159.35,0.03,0.47,,5.95,12.19,,25.67,,3.79,2.68,
2017-06-23,196.21,141.73,0.01,0.49,,5.93,10.07,,25.68,,3.78,1.53,
2017-06-24,119.27,196.21,0.03,0.5,,5.99,10.09,,31.31,,3.26,2.79,
2017-06-25,167.63,119.27,0.03,0.48,,5.93,10.21,,36.6,,3.56,2.67,
2017-06-26,111.06,167.63,0.02,0.48,,5.95,10.05,,34.39,,3.71,1.84,
2017-06-27,205.23,111.06,0.03,0.49,,5.96,10.16,,22.48,,3.37,2.65,
2017-06-28,62.93,205.23,0.02,0.49,,5.95,10.1,,20.32,,3.65,1.91,
2017-06-29,40.01,62.93,0.01,0.51,,5.96,10.07,,18.22,,3.74,1.46,
2017-06-30,60.53,40.01,0.02,0.49,,5.97,10.24,,10.52,,3.93,1.77,
2017-07-01,76.66,60.53,0.02,0.48,,5.93,10.02,,17.05,,3.81,2.22,
2017-07-02,61.17,76.66,0.03,0.51,,5.97,10.01,,17.83,,3.57,3.53,
2017-07-03,69.17,61.17,0.03,0.5,,5.91,10.08,,22.87,,3.42,2.87,
2017-07-04,110.09,69.17,0.03,0.48,,5.95,10.18,,16.7,,3.98,3.01,
2017-07-05,359.63,110.09,0.04,0.46,,5.94,10.14,,15.97,,3.74,3.82,
2017-07-06,97.11,359.63,0.03,0.49,,5.96,10.06,,17.69,,3.85,3.62,
2017-07-07,455.38,97.11,0.02,0.5,,5.96,10.06,,18.06,,3.61,2.41,
2017-07-08,137.34,455.38,0.03,0.51,,5.93,10.09,,22.11,,3.59,3.03,
2017-07-09,821.42,137.34,0.03,0.49,,5.94,10.24,,12.89,,3.67,2.95,
2017-07-10,147.12,821.42,0.03,0.53,,5.93,10.06,,9.91,,3.3,2.6,
2017-07-11,382.31,147.12,0.03,0.61,,5.92,10.04,,15.51,,1.7,2.93,
2017-07-12,75.84,382.31,0.03,0.72,,5.15,13.83,,8.85,,6.08,2.57,
2017-07-13,65.39,75.84,0.03,2.71,,1.34,12.08,,23.56,,21.82,3.26,
2017-07-14,723.16,65.39,0.02,0.33,,1.29,4.89,,51.31,,23.36,2.04,
2017-07-15,,723.16,0.03,0.33,,1.25,3.32,,51.77,,19.5,3.15,
2017-07-16,812.49,,0.02,0.25,,1.27,2.31,,58.72,,21.33,2.63,
2017-07-17,445.85,812.49,0.01,0.29,,1.31,2.57,,45.46,,22.44,1.5,
2017-07-18,47.73,445.85,0.02,0.28,,2.04,0.88,,61.17,,20.85,2.31,
2017-07-19,55.35,47.73,0.03,0.19,,4.64,4.67,,47.54,,28.94,3.14,
2017-07-20,33.14,55.35,0.03,0.66,,86.59,11.18,,8.18,,17.06,3.09,
2017-07-21,42.9,33.14,0.02,0.21,,14.79,13.88,,7.8,,8.44,1.77,
2017-07-22,397.25,42.9,0.0,0.14,,14.48,21.52,,8.25,,1.73,0.0,
2017-07-23,22.36,397.25,0.0,0.16,,10.95,22.97,,7.55,,2.9,0.0,
2017-07-24,218.14,22.36,0.0,0.39,,13.37,22.26,,17.32,,2.98,0.0,
2017-07-25,25.41,218.14,0.0,0.68,,54.7,30.37,,27.7,,5.48,0.0,
2017-07-26,53.0,25.41,0.0,0.73,,11.26,26.58,,31.42,,3.73,0.0,
2017-07-27,84.4,53.0,0.0,0.92,,10.71,24.23,,30.62,,4.5,0.0,
2017-07-28,264.95,84.4,0.0,0.94,,8.45,25.57,,31.55,,4.37,0.0,
2017-07-29,124.17,264.95,0.0,0.95,,2.32,28.84,,38.82,,3.73,0.0,
2017-07-30,858.73,124.17,0.0,0.86,,1.23,30.18,,30.09,,2.53,0.0,
2017-07-31,38.04,858.73,0.0,0.93,,1.65,30.89,,14.27,,3.32,0.0,
2017-08-01,16.12,38.04,0.0,0.94,,2.55,30.39,,18.17,,6.6,0.0,
2017-08-02,28.56,16.12,0.0,0.89,,2.45,30.44,,23.79,,6.98,0.0,
2017-08-03,35.52,28.56,0.0,0.91,,2.61,30.36,,20.05,,7.61,0.0,
2017-08-04,46.25,35.52,0.0,0.9,,2.03,30.46,,21.38,,7.48,0.0,
2017-08-05,46.38,46.25,0.0,0.89,,1.98,30.67,,33.9,,5.38,0.0,
2017-08-06,41.5,46.38,0.0,0.0,,1.48,31.37,,11.35,,7.35,0.0,
2017-08-07,41.47,41.5,0.0,0.0,,1.5,31.36,,,,7.34,0.0,
2017-08-08,41.47,41.47,0.0,0.0,,1.5,31.36,,,,7.34,0.0,
2017-08-09,34.18,41.47,0.0,1.4,,4.2,30.49,,13.08,,5.41,0.0,
2017-08-10,47.05,34.18,0.0,0.87,,3.12,30.39,,26.24,,6.32,0.0,
2017-08-11,38.07,47.05,0.0,0.87,,0.48,30.26,,24.16,,8.8,0.0,
2017-08-12,31.51,38.07,0.0,1.02,,0.41,30.29,,19.9,,5.76,0.0,
2017-08-13,34.22,31.51,0.0,0.88,,0.42,30.23,,30.96,,7.08,0.0,
2017-08-14,40.09,34.22,0.0,0.85,,0.26,30.14,,25.89,,5.97,0.0,
2017-08-15,38.83,40.09,0.0,0.96,,0.09,30.16,,32.28,,4.94,0.0,
2017-08-16,42.61,38.83,0.0,0.89,,0.4,28.7,,44.45,,6.57,0.0,
2017-08-17,68.96,42.61,0.0,0.96,,3.79,24.86,,34.76,,5.28,0.0,
2017-08-18,73.17,68.96,0.0,0.88,,4.12,24.89,,38.85,,6.47,0.0,
2017-08-19,61.04,73.17,0.0,1.0,,4.03,24.97,,29.56,,6.9,0.0,
2017-08-20,41.14,61.04,0.0,0.77,,3.76,24.95,,42.63,,6.2,0.0,
2017-08-21,46.25,41.14,0.0,1.0,,4.14,24.74,,30.77,,6.48,0.0,
2017-08-22,66.42,46.25,0.0,0.94,,4.14,24.89,,37.33,,6.51,0.0,
2017-08-23,64.36,66.42,0.0,0.95,,3.88,25.01,,19.78,,5.83,0.0,
2017-08-24,67.82,64.36,0.0,0.91,,3.97,24.97,,36.38,,8.34,0.0,
2017-08-25,87.97,67.82,0.0,0.79,,4.26,24.94,,44.42,,7.36,0.0,
2017-08-26,111.01,87.97,0.0,0.94,,3.89,25.0,,39.49,,6.73,0.0,
2017-08-27,111.01,111.01,0.0,0.94,,3.86,24.98,,50.84,,6.78,0.0,
2017-08-28,6.42,111.01,0.0,0.75,,17.25,29.0,,17.97,,2.46,0.0,
2017-08-29,949.99,6.42,0.0,0.92,,26.31,28.34,,29.91,,7.44,0.0,
2017-08-30,643.71,949.99,0.01,0.99,,43.86,32.66,,30.46,,5.97,0.78,
2017-08-31,33.26,643.71,0.03,0.91,,17.52,26.35,,18.97,,14.9,2.77,
2017-09-01,34.03,33.26,0.03,0.9,,10.76,26.14,,12.36,,3.96,2.76,
2017-09-02,33.97,34.03,0.03,0.93,,2.44,25.98,,12.16,,2.34,2.75,
2017-09-03,33.95,33.97,0.03,0.92,,2.54,26.13,,11.25,,3.26,2.75,
2017-09-04,33.68,33.95,0.03,2.7,,3.37,26.0,,13.92,,4.52,2.74,
2017-09-05,33.98,33.68,0.03,1.03,,1.04,26.24,,13.67,,4.78,2.75,
2017-09-06,34.07,33.98,0.03,0.94,,1.71,26.05,,12.08,,5.12,2.75,
2017-09-07,33.86,34.07,0.03,0.97,,1.79,26.0,,12.97,,5.03,2.75,
2017-09-08,45.31,33.86,0.03,1.09,,3.16,25.82,,17.47,,4.65,2.73,
2017-09-09,67.28,45.31,0.03,1.0,,3.59,25.89,,20.76,,4.38,2.73,
2017-09-10,72.11,67.28,0.03,0.97,,4.89,25.88,,17.71,,4.62,2.72,
2017-09-11,79.97,72.11,0.03,0.88,,3.22,25.36,,17.61,,4.79,2.71,
2017-09-12,95.69,79.97,0.03,1.12,,2.17,25.88,,14.26,,4.72,3.25,
2017-09-13,78.62,95.69,0.04,0.91,,3.49,25.63,,20.02,,4.73,4.37,
2017-09-14,85.17,78.62,0.04,1.02,,4.51,23.15,,18.91,,5.2,4.35,
2017-09-15,61.76,85.17,0.04,0.94,,3.32,20.42,,22.56,,4.07,4.34,
2017-09-16,69.14,61.76,0.04,1.02,,1.25,20.5,,21.38,,4.49,4.39,
2017-09-17,62.94,69.14,0.04,0.97,,1.0,20.66,,30.88,,4.87,4.43,
2017-09-18,56.2,62.94,0.04,1.16,,0.81,21.01,,38.15,,5.39,4.48,
2017-09-19,51.96,56.2,0.04,0.98,,1.13,21.11,,36.53,,5.34,4.47,
2017-09-20,93.97,51.96,0.04,0.99,,2.71,21.01,,30.21,,7.83,4.45,
2017-09-21,76.48,93.97,0.04,0.96,,1.26,21.63,,11.61,,5.74,4.45,
2017-09-22,92.74,76.48,0.04,0.89,,0.97,21.87,,9.48,,4.45,4.45,
2017-09-23,105.73,92.74,0.04,0.86,,0.23,22.07,,9.41,,3.78,4.46,
2017-09-24,100.85,105.73,0.04,0.99,,0.34,21.97,,16.84,,4.46,4.46,
2017-09-25,87.25,100.85,0.04,0.93,,1.81,20.91,,16.3,,4.76,4.47,
2017-09-26,102.27,87.25,0.03,0.87,,2.69,20.74,22.96,12.34,,5.11,4.45,
