Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2018-06-12,29.92,22.31,0.9,0.66,16.42,6.62,23.7,17.8,17.16,88.06,10.11,6.5,1.45
2018-06-13,30.85,29.92,0.46,0.6,18.8,2.88,21.31,13.57,19.6,89.47,7.58,3.3,0.73
2018-06-14,34.44,30.85,0.38,0.54,18.51,3.06,23.31,14.67,17.53,92.58,8.26,3.75,0.5
2018-06-15,27.83,34.44,0.37,0.57,22.11,2.8,20.05,12.92,20.79,86.25,9.66,3.67,0.48
2018-06-16,22.9,27.83,0.26,0.6,12.77,2.23,20.48,13.35,22.0,63.65,8.96,2.73,0.37
2018-06-17,21.99,22.9,0.24,0.57,15.69,2.72,20.32,12.88,19.71,66.18,9.83,2.64,0.31
2018-06-18,17.2,21.99,0.26,0.58,13.71,2.58,20.17,12.01,19.88,48.97,8.6,1.95,0.39
2018-06-19,14.61,17.2,0.2,0.53,8.52,1.97,18.2,10.99,23.9,29.85,6.94,1.92,0.21
2018-06-20,15.27,14.61,0.25,0.44,8.28,2.55,21.39,13.31,27.49,26.79,6.5,2.69,0.22
2018-06-21,10.31,15.27,0.38,0.46,9.33,1.76,22.02,12.97,27.79,33.35,6.21,3.91,0.39
2018-06-22,21.26,10.31,0.94,0.49,13.37,2.2,28.03,16.4,25.78,45.55,6.19,7.48,1.22
2018-06-23,20.07,21.26,0.66,0.36,13.84,2.75,23.78,14.39,23.59,34.46,6.35,5.46,1.61
2018-06-24,16.99,20.07,0.26,0.23,13.2,3.05,20.56,13.25,19.13,37.87,6.42,2.86,0.26
2018-06-25,16.31,16.99,0.23,0.27,10.75,2.77,20.7,13.14,17.31,41.38,6.36,1.84,0.21
2018-06-26,16.23,16.31,0.24,0.26,12.73,3.95,23.21,15.22,17.5,41.54,5.93,1.79,0.19
2018-06-27,17.64,16.23,0.28,0.26,15.93,4.42,28.07,18.17,15.07,46.04,4.6,2.36,0.28
2018-06-28,18.93,17.64,0.32,0.28,12.61,4.19,24.39,16.02,17.65,50.36,5.05,3.21,0.31
2018-06-29,18.18,18.93,0.34,0.3,9.63,3.48,22.68,14.57,23.37,57.2,5.38,3.21,0.29
2018-06-30,20.85,18.18,0.48,0.33,14.04,6.27,26.4,18.78,22.0,57.03,6.64,5.26,0.43
2018-07-01,16.91,20.85,0.38,0.3,14.34,3.41,27.03,16.84,25.21,39.49,7.1,4.16,0.32
2018-07-02,16.48,16.91,0.43,0.24,9.17,3.82,24.21,15.61,23.96,42.25,5.74,3.89,0.29
2018-07-03,16.28,16.48,0.66,0.26,12.43,3.42,23.43,14.97,22.53,41.16,5.56,2.87,0.68
2018-07-04,15.97,16.28,1.11,0.35,10.13,3.7,22.07,14.46,21.98,58.87,5.95,3.12,1.26
2018-07-05,13.22,15.97,0.37,0.25,10.6,4.16,22.74,15.17,20.08,40.07,6.07,3.72,0.31
2018-07-06,20.05,13.22,1.08,0.3,11.89,4.7,26.0,17.26,18.73,48.6,5.06,8.65,8.65
2018-07-07,22.74,20.05,1.04,0.34,22.28,4.4,27.25,17.7,18.53,51.43,5.19,10.22,9.5
2018-07-08,19.92,22.74,0.78,0.28,27.07,4.05,25.11,16.11,20.17,45.9,5.61,4.73,2.41
2018-07-09,16.63,19.92,0.5,0.22,21.08,4.05,23.21,15.32,18.43,36.37,5.45,2.8,1.61
2018-07-10,19.7,16.63,0.37,0.25,13.74,4.15,21.7,14.62,16.26,44.03,5.47,3.24,0.35
2018-07-11,19.05,19.7,0.42,0.3,11.45,4.55,23.04,15.63,19.91,45.74,4.83,4.72,5.29
2018-07-12,11.93,19.05,0.36,0.25,19.37,4.73,22.14,15.24,20.46,16.09,4.96,4.2,0.6
2018-07-13,13.21,11.93,0.39,0.27,10.32,4.5,20.22,14.07,15.7,26.26,6.21,4.02,0.25
2018-07-14,17.97,13.21,0.68,0.28,11.15,5.45,26.02,17.84,15.88,40.97,6.88,4.67,0.69
2018-07-15,16.12,17.97,0.54,0.31,11.51,5.46,25.58,17.67,21.52,39.28,6.66,4.5,0.38
2018-07-16,11.04,16.12,0.52,0.37,17.01,5.27,21.19,15.02,16.13,20.0,8.75,3.67,0.34
2018-07-17,12.14,11.04,0.42,0.26,9.09,4.39,20.54,14.0,14.86,26.59,6.46,2.55,0.27
2018-07-18,14.13,12.14,0.8,0.27,13.41,4.36,22.64,15.15,13.58,36.01,6.95,4.43,4.49
2018-07-19,14.39,14.13,0.59,0.26,9.65,4.55,21.97,15.57,14.75,38.34,7.32,2.8,2.47
2018-07-20,12.58,14.39,0.88,0.31,17.89,4.27,22.18,14.61,13.12,32.59,9.52,3.02,0.34
2018-07-21,19.61,12.58,0.69,0.3,13.67,2.81,23.18,14.44,15.35,51.45,9.11,5.28,3.97
2018-07-22,19.54,19.61,0.55,0.28,27.32,3.74,22.42,14.56,14.36,54.49,9.22,2.92,0.55
2018-07-23,17.69,19.54,0.48,0.26,14.25,4.08,21.69,14.24,15.37,53.6,7.41,3.01,0.28
2018-07-24,15.64,17.69,0.44,0.32,12.57,4.72,21.03,14.68,15.58,44.78,5.87,4.52,0.54
2018-07-25,17.88,15.64,0.41,0.26,13.38,5.11,20.4,14.67,16.66,53.74,6.55,4.14,0.29
2018-07-26,14.41,17.88,0.43,0.29,13.72,9.34,20.64,18.69,16.19,42.62,7.06,4.26,0.26
2018-07-27,14.52,14.41,0.46,0.27,13.04,7.62,24.38,18.52,17.72,43.56,6.46,3.91,0.39
2018-07-28,18.23,14.52,0.51,0.28,16.11,8.1,22.38,18.1,18.44,55.98,6.09,4.03,0.41
2018-07-29,26.09,18.23,0.53,0.38,20.93,5.93,28.86,19.71,16.26,74.2,7.2,5.19,0.53
2018-07-30,26.02,26.09,0.73,0.32,25.84,5.11,25.61,17.39,17.7,84.97,6.79,3.83,0.53
2018-07-31,19.21,26.02,0.59,0.27,22.86,5.24,25.13,17.24,17.22,66.84,6.8,3.96,0.72
2018-08-01,21.88,19.21,0.71,0.28,13.51,4.48,25.54,16.46,16.38,75.6,6.2,6.64,3.86
2018-08-02,25.77,21.88,1.23,0.36,14.81,6.01,27.27,18.33,13.63,76.03,6.61,8.76,2.86
2018-08-03,30.8,25.77,1.59,0.31,16.33,6.15,28.85,19.13,15.42,101.48,7.02,10.31,9.83
2018-08-04,23.43,30.8,0.8,0.28,18.24,5.63,25.39,17.64,16.46,76.16,6.63,6.36,2.39
2018-08-05,20.2,23.43,0.78,0.31,13.47,5.68,27.06,18.56,16.05,55.76,6.37,5.48,1.0
2018-08-06,26.91,20.2,0.71,0.29,18.49,5.0,23.75,16.3,16.55,71.45,7.05,3.87,0.44
2018-08-07,18.92,26.91,0.54,0.3,16.94,4.71,24.24,16.08,13.97,55.72,8.15,3.37,0.64
2018-08-08,16.17,18.92,0.55,0.28,23.83,4.84,24.82,16.46,13.81,46.48,7.42,3.96,0.73
2018-08-09,18.07,16.17,1.04,0.36,14.77,8.38,27.7,21.0,12.64,37.67,5.9,13.0,2.69
2018-08-10,17.09,18.07,0.76,0.31,17.35,6.04,24.89,17.3,14.98,41.09,6.07,10.03,4.27
2018-08-11,16.39,17.09,0.65,0.28,16.95,7.35,24.46,18.46,11.86,29.84,6.09,5.23,0.98
2018-08-12,11.98,16.39,0.68,0.31,22.8,6.15,18.71,14.38,14.52,28.35,6.15,3.91,0.37
2018-08-13,11.66,11.98,0.43,0.32,15.41,5.61,17.79,13.61,13.69,24.68,6.65,2.71,0.28
2018-08-14,16.97,11.66,0.84,0.31,13.27,8.16,27.16,20.02,10.2,46.65,7.29,7.87,4.19
2018-08-15,22.11,16.97,0.65,0.35,23.04,4.1,17.62,12.18,11.99,68.81,10.13,3.64,0.54
2018-08-16,7.78,22.11,0.49,0.3,11.71,3.77,19.87,13.35,15.01,10.87,5.69,1.88,0.15
2018-08-17,18.56,7.78,0.39,0.3,11.21,4.25,20.71,14.14,18.05,46.57,7.17,2.55,0.22
2018-08-18,15.3,18.56,0.36,0.29,13.6,4.16,17.73,12.67,18.6,41.14,8.0,2.64,0.21
2018-08-19,15.28,15.3,0.76,0.32,15.8,11.75,24.8,21.07,15.02,34.82,6.84,4.1,1.33
2018-08-20,13.19,15.28,0.5,0.27,17.78,5.97,21.95,15.99,14.53,31.47,5.98,2.58,0.16
2018-08-21,10.08,13.19,0.44,0.25,14.88,5.47,19.61,14.4,14.24,23.02,6.73,1.95,0.1
2018-08-22,10.33,10.08,0.35,0.29,12.65,6.19,22.71,16.5,13.14,29.62,8.08,2.27,0.18
2018-08-23,12.51,10.33,0.62,0.29,16.78,6.62,23.7,17.2,11.2,38.94,8.73,2.32,0.22
2018-08-24,14.36,12.51,0.76,0.31,18.06,5.88,24.14,16.98,12.62,56.52,8.55,3.43,1.41
2018-08-25,15.34,14.36,0.74,0.29,16.07,7.06,25.68,18.74,12.26,55.37,7.55,5.4,3.26
2018-08-26,14.61,15.34,0.53,0.27,18.28,5.98,24.79,17.43,11.18,45.18,7.85,3.42,1.4
2018-08-27,15.31,14.61,0.81,0.3,13.22,9.65,27.1,21.01,9.29,40.27,7.61,3.76,0.73
2018-08-28,16.51,15.31,3.66,0.28,10.85,6.63,27.6,19.35,12.08,45.72,6.97,9.47,4.2
2018-08-29,20.98,16.51,0.87,0.29,12.12,6.11,26.87,18.67,15.33,64.42,8.39,6.02,1.87
2018-08-30,24.66,20.98,1.15,0.29,11.46,7.02,26.52,19.13,18.68,82.96,8.85,11.2,10.26
2018-08-31,22.43,24.66,1.46,0.3,10.92,6.2,27.25,18.9,15.88,75.11,7.13,18.24,19.1
2018-09-01,23.16,22.43,1.49,0.31,10.23,6.01,26.37,18.32,15.43,71.26,8.74,14.86,10.98
2018-09-02,18.51,23.16,1.16,0.34,13.55,7.14,25.86,19.12,14.04,47.92,6.4,11.12,1.95
2018-09-03,15.84,18.51,0.83,0.34,21.2,7.38,23.73,18.24,13.7,39.37,7.13,5.4,1.42
2018-09-04,20.36,15.84,1.35,0.31,14.84,7.58,25.6,19.27,13.86,66.88,7.74,11.11,9.86
2018-09-05,27.05,20.36,1.77,0.38,11.1,5.13,26.36,17.59,14.3,87.39,8.05,14.34,19.46
2018-09-06,25.36,27.05,1.66,0.31,12.31,4.74,26.76,17.54,14.29,83.21,7.84,17.85,21.59
2018-09-07,25.42,25.36,1.21,0.32,14.25,5.01,22.74,15.82,17.95,79.97,7.79,10.1,7.09
2018-09-08,21.61,25.42,0.5,0.33,16.15,4.94,18.35,13.78,19.94,55.67,9.3,4.43,0.39
2018-09-09,34.85,21.61,1.1,0.42,13.82,9.53,24.19,20.62,23.55,91.9,8.8,9.66,0.58
2018-09-10,38.35,34.85,2.14,0.46,13.3,6.64,32.15,22.32,27.14,94.94,7.75,19.72,6.36
2018-09-11,33.85,38.35,2.2,0.57,13.33,7.83,38.45,26.5,25.02,66.55,6.42,19.46,2.91
2018-09-12,35.06,33.85,1.91,0.59,15.82,10.31,35.45,26.63,20.9,53.38,5.67,14.05,8.14
2018-09-13,41.83,35.06,3.3,0.6,13.71,11.55,36.44,28.14,21.97,77.55,6.0,34.71,8.36
2018-09-14,42.24,41.83,2.82,0.53,13.25,5.8,36.56,23.67,30.31,85.86,7.04,32.63,7.44
2018-09-15,43.69,42.24,2.99,0.51,14.45,6.25,36.45,24.05,27.22,89.53,6.77,37.23,5.4
2018-09-16,48.98,43.69,3.04,0.5,21.78,8.74,33.93,24.38,22.86,89.05,7.78,28.66,7.68
2018-09-17,35.58,48.98,1.45,0.41,18.61,4.05,22.67,14.98,24.49,61.65,8.41,9.79,1.23
2018-09-18,39.68,35.58,1.45,0.45,14.17,5.07,25.48,17.48,21.89,63.97,6.81,19.66,4.07
2018-09-19,38.6,39.68,2.1,0.45,16.06,6.3,31.56,20.98,21.57,84.63,6.9,24.43,7.6
2018-09-20,40.88,38.6,1.48,0.42,13.54,3.8,30.3,18.92,23.53,97.71,7.14,17.65,12.12
2018-09-21,37.91,40.88,1.37,0.38,22.26,5.26,27.55,17.69,21.72,78.9,8.39,6.3,1.25
2018-09-22,27.29,37.91,0.69,0.34,15.98,3.66,23.11,14.88,27.07,58.1,6.23,3.53,0.59
2018-09-23,32.25,27.29,1.06,0.44,14.76,3.76,27.46,17.34,28.19,62.49,6.13,7.74,0.78
2018-09-24,34.94,32.25,1.73,0.62,12.23,7.01,36.88,25.03,21.51,68.68,5.85,9.9,1.5
2018-09-25,41.46,34.94,2.47,0.66,14.0,10.7,38.18,28.61,20.19,86.95,6.42,23.18,3.13
2018-09-26,53.68,41.46,4.16,0.8,17.8,19.37,44.83,39.13,16.94,107.41,8.2,37.37,9.91
2018-09-27,43.09,53.68,2.37,0.54,15.36,7.32,36.52,24.46,24.45,78.57,6.93,20.49,2.19
2018-09-28,45.92,43.09,3.95,0.58,16.4,12.36,38.03,29.38,15.53,99.06,7.03,35.75,14.97
2018-09-29,55.39,45.92,4.27,0.64,18.0,18.14,38.38,33.21,17.26,107.62,7.08,41.79,24.06
2018-09-30,67.69,55.39,5.97,0.62,22.86,17.39,37.28,32.15,24.96,129.23,9.16,47.79,15.5
2018-10-01,63.16,67.69,2.92,0.5,17.1,6.21,38.16,24.9,23.41,122.8,7.78,29.8,2.79
2018-10-02,37.8,63.16,2.42,0.49,14.39,8.25,33.16,23.67,22.58,80.37,5.89,20.15,5.23
2018-10-03,36.5,37.8,1.66,0.45,13.47,5.25,32.41,21.14,23.91,79.0,5.74,15.38,1.19
2018-10-04,39.63,36.5,2.19,0.45,14.36,6.61,33.83,22.06,24.63,85.85,5.14,17.12,1.33
2018-10-05,39.8,39.63,2.91,0.43,13.88,5.91,34.47,22.39,29.57,103.38,6.26,19.13,1.37
2018-10-06,56.36,39.8,4.05,0.56,15.35,7.79,42.33,27.18,29.21,136.25,8.43,31.53,5.93
2018-10-07,65.91,56.36,3.02,0.5,16.63,5.65,39.75,25.24,29.27,139.95,6.99,29.46,6.31
2018-10-08,64.44,65.91,3.34,0.56,15.8,6.46,40.33,25.58,28.65,144.33,9.45,35.14,3.19
2018-10-09,60.07,64.44,5.46,0.54,18.89,8.4,46.53,31.0,23.73,146.71,17.26,56.11,18.56
2018-10-10,56.5,60.07,4.33,0.48,15.44,7.83,48.32,31.61,21.94,150.65,13.82,39.8,28.24
2018-10-11,52.63,56.5,3.68,0.46,22.61,5.23,43.03,26.79,25.52,148.36,14.89,29.56,24.01
2018-10-12,54.39,52.63,3.35,0.53,18.36,6.33,42.79,26.64,27.9,132.24,13.5,36.12,19.53
2018-10-13,58.56,54.39,4.92,0.64,15.35,13.85,46.54,34.65,21.39,130.27,10.8,45.43,14.77
2018-10-14,54.35,58.56,4.0,0.47,14.78,6.53,36.76,24.31,27.41,111.45,9.08,40.2,14.87
2018-10-15,58.24,54.35,3.18,0.53,14.13,4.47,35.21,25.04,28.29,107.55,9.14,33.54,2.0
2018-10-16,53.26,58.24,2.71,0.46,13.5,6.11,32.39,20.97,26.04,90.41,4.76,25.89,2.12
2018-10-17,41.03,53.26,1.99,0.58,12.6,6.99,34.67,23.8,19.11,53.89,4.21,15.05,1.68
2018-10-18,40.35,41.03,1.76,0.55,11.42,6.18,31.81,21.6,21.12,57.72,3.64,15.32,1.17
2018-10-19,43.99,40.35,2.14,0.52,9.8,9.66,37.92,26.85,24.15,80.57,3.92,15.35,2.31
2018-10-20,58.44,43.99,3.78,0.68,12.06,8.23,47.2,31.47,26.5,128.56,6.19,34.82,5.02
2018-10-21,61.34,58.44,2.41,0.61,11.97,6.33,44.57,28.44,26.96,131.27,5.23,26.89,5.56
2018-10-22,66.82,61.34,3.99,0.72,17.06,10.4,51.4,35.41,27.86,144.33,9.47,40.01,7.44
2018-10-23,67.12,66.82,3.35,0.67,12.98,5.57,45.12,28.2,30.64,139.91,6.04,25.37,3.97
2018-10-24,67.52,67.12,3.46,0.89,15.3,5.09,46.11,28.34,28.14,125.13,6.88,41.47,7.03
2018-10-25,60.72,67.52,3.58,0.61,10.89,8.06,45.35,30.25,28.84,124.74,8.39,29.89,6.28
2018-10-26,48.68,60.72,3.17,0.46,8.4,6.28,47.97,30.17,31.72,123.62,11.76,27.27,2.37
2018-10-27,57.44,48.68,6.3,0.68,10.5,13.24,60.75,42.38,27.8,145.22,16.45,54.43,13.98
2018-10-28,56.51,57.44,6.21,0.55,12.03,10.74,46.84,33.18,36.66,134.88,14.29,60.02,10.85
2018-10-29,56.02,56.51,5.25,0.5,10.69,4.14,46.3,27.61,41.62,130.4,19.41,52.36,5.56
2018-10-30,57.32,56.02,5.31,0.58,11.99,5.54,47.35,28.61,41.46,121.32,14.14,42.2,8.99
2018-10-31,56.98,57.32,4.83,0.56,11.49,8.65,47.69,32.11,34.51,120.91,14.98,33.6,14.01
2018-11-01,50.87,56.98,3.91,0.59,11.95,9.71,45.19,30.38,26.9,109.17,11.42,32.09,8.22
2018-11-02,34.07,50.87,3.24,0.56,11.79,8.83,37.54,25.92,19.95,76.12,6.15,28.26,5.21
2018-11-03,25.96,34.07,1.89,0.48,10.51,6.81,32.84,22.01,23.14,59.8,4.13,11.06,1.46
2018-11-04,24.88,25.96,1.44,0.51,9.51,4.85,30.95,20.14,25.91,48.95,3.89,10.1,0.95
2018-11-05,32.8,24.88,1.86,0.53,8.99,5.38,36.41,23.46,27.53,68.87,4.62,10.96,1.31
2018-11-06,44.66,32.8,2.59,0.58,9.87,5.82,39.76,25.0,31.15,94.97,5.76,16.8,3.93
2018-11-07,54.63,44.66,2.23,0.52,10.34,4.8,38.84,23.63,34.91,103.16,8.73,16.75,1.3
2018-11-08,59.82,54.63,1.83,0.55,10.25,3.82,35.89,21.32,41.0,109.93,7.39,8.74,1.08
2018-11-09,64.36,59.82,2.96,0.54,9.96,4.45,42.33,25.9,36.77,125.75,10.52,23.02,2.22
2018-11-10,69.5,64.36,3.67,0.58,10.22,4.22,44.02,26.57,42.35,136.07,16.11,27.46,1.99
2018-11-11,61.15,69.5,3.89,0.58,9.52,4.84,44.85,27.54,44.0,129.81,18.58,39.61,6.93
2018-11-12,62.68,61.15,5.14,0.58,9.49,7.17,50.55,31.73,43.16,148.54,27.46,38.79,4.06
2018-11-13,66.08,62.68,6.78,0.68,11.75,10.08,56.68,37.98,34.36,150.01,32.99,53.46,10.63
2018-11-14,67.28,66.08,6.23,0.76,12.04,10.49,60.17,39.93,35.17,159.01,28.68,54.91,13.56
2018-11-15,58.4,67.28,4.71,0.73,11.78,9.82,52.31,35.35,30.37,140.37,23.55,39.56,17.29
2018-11-16,46.2,58.4,4.55,0.61,12.59,7.78,45.12,29.83,25.38,115.57,14.26,37.94,12.65
2018-11-17,23.09,46.2,1.68,0.47,11.7,6.46,32.04,21.93,20.36,59.77,4.64,11.13,1.17
2018-11-18,19.06,23.09,1.2,0.43,9.77,7.14,29.19,20.29,18.99,50.4,4.63,8.96,0.72
2018-11-19,26.04,19.06,1.3,0.45,9.11,5.61,32.18,21.29,21.05,61.77,4.53,7.29,0.92
2018-11-20,52.12,26.04,3.02,0.58,9.7,7.09,43.52,27.66,29.47,112.36,9.77,24.34,1.66
2018-11-21,63.08,52.12,3.66,0.58,9.74,5.82,44.09,27.7,36.71,139.98,13.92,32.4,1.71
2018-11-22,66.0,63.08,2.57,0.6,9.64,4.81,46.07,28.06,34.42,137.89,9.72,17.72,2.21
2018-11-23,71.81,66.0,4.48,0.65,10.43,7.22,47.8,30.04,32.72,147.11,15.7,30.82,14.82
2018-11-24,72.98,71.81,4.52,0.72,10.78,8.56,53.95,34.44,36.63,155.13,15.99,37.53,10.4
2018-11-25,69.28,72.98,3.27,0.64,9.59,4.95,50.29,30.48,46.4,149.67,16.75,30.13,2.17
2018-11-26,63.01,69.28,4.19,0.67,8.97,5.59,53.44,32.61,44.11,150.75,18.36,40.63,2.91
2018-11-27,69.91,63.01,3.59,0.74,10.25,6.32,59.24,35.57,41.07,152.94,11.85,20.25,2.68
2018-11-28,73.48,69.91,3.45,0.77,11.11,6.86,59.43,36.14,43.73,155.16,8.85,15.27,2.45
2018-11-29,72.26,73.48,5.26,0.81,11.13,11.19,65.02,43.12,34.93,153.14,14.12,36.89,4.64
2018-11-30,67.69,72.26,5.29,0.67,10.92,7.06,56.72,34.75,40.48,145.96,20.32,41.06,12.75
2018-12-01,69.94,67.69,3.57,0.72,10.94,6.95,56.11,35.06,35.54,147.06,13.09,27.45,6.58
2018-12-02,71.17,69.94,3.22,0.74,12.06,7.24,52.98,33.02,34.25,145.82,9.29,20.7,2.28
2018-12-03,74.62,71.17,3.01,0.75,12.31,5.43,48.78,30.02,36.37,145.29,7.79,16.07,2.53
2018-12-04,77.72,74.62,3.19,0.76,12.49,6.32,47.55,29.22,37.26,147.65,8.53,21.43,5.61
2018-12-05,67.3,77.72,2.13,0.7,11.3,3.28,40.48,24.04,33.84,118.13,5.66,9.26,0.87
2018-12-06,62.87,67.3,2.39,0.74,11.58,5.26,41.39,25.89,29.75,111.3,4.21,12.49,1.53
2018-12-07,61.66,62.87,2.35,0.64,11.09,3.74,32.11,19.87,31.2,92.8,4.65,12.22,1.01
2018-12-08,76.14,61.66,2.47,0.71,12.1,4.44,34.16,20.56,36.84,122.93,4.23,9.73,1.3
2018-12-09,78.36,76.14,1.63,0.74,9.87,4.34,33.76,20.26,36.66,131.2,5.66,7.35,0.59
2018-12-10,77.94,78.36,1.29,0.63,10.81,4.06,30.74,18.63,36.29,132.25,5.63,6.15,0.91
2018-12-11,76.22,77.94,2.8,0.73,13.3,4.87,39.51,24.48,31.26,145.09,7.25,19.03,10.42
2018-12-12,74.78,76.22,2.23,0.68,11.93,3.74,36.07,21.92,36.7,134.84,5.85,11.58,2.9
2018-12-13,74.19,74.78,2.4,0.67,11.45,3.87,37.39,22.72,34.73,123.7,4.46,13.27,1.86
2018-12-14,74.48,74.19,3.65,0.8,13.69,4.96,41.82,25.98,24.87,119.8,6.86,27.29,2.03
2018-12-15,75.15,74.48,3.48,0.62,12.75,4.81,38.42,24.05,37.42,134.26,13.68,29.08,0.95
2018-12-16,76.15,75.15,4.19,0.61,11.76,4.2,39.24,23.25,49.21,149.24,16.29,29.84,7.28
2018-12-17,59.61,76.15,3.79,0.53,10.46,3.61,33.95,20.68,34.28,95.42,12.91,25.71,4.7
2018-12-18,22.35,59.61,2.48,0.4,9.2,5.64,29.09,19.52,20.98,34.08,9.12,32.46,1.62
2018-12-19,32.77,22.35,2.26,0.47,8.77,6.1,33.97,22.61,23.73,62.25,9.12,23.38,3.49
2018-12-20,44.72,32.77,2.87,0.67,9.49,10.97,43.69,30.84,22.1,93.15,11.57,33.51,9.98
2018-12-21,55.1,44.72,3.25,0.64,10.79,6.18,48.47,30.3,27.57,107.95,12.56,34.17,9.43
2018-12-22,72.66,55.1,3.49,0.67,13.22,5.48,52.59,31.84,36.75,139.71,10.82,30.97,6.86
2018-12-23,78.01,72.66,2.6,0.68,16.4,5.23,41.45,25.43,42.72,138.69,7.12,17.11,4.8
2018-12-24,76.81,78.01,3.67,0.68,13.72,3.25,44.67,25.96,34.26,154.46,10.6,25.64,7.54
2018-12-25,73.18,76.81,3.39,0.61,12.02,3.91,46.1,26.91,43.56,149.61,8.93,25.34,2.22
2018-12-26,67.91,73.18,1.84,0.69,12.18,5.14,36.25,23.04,39.08,119.15,6.85,11.39,1.27
2018-12-27,68.06,67.91,2.61,0.63,13.96,7.16,38.87,25.8,28.38,134.16,10.27,19.67,9.82
2018-12-28,64.1,68.06,3.63,0.62,13.36,6.93,44.84,28.62,36.78,138.43,16.12,25.25,22.15
2018-12-29,68.76,64.1,4.24,0.62,13.17,6.88,44.93,28.59,45.65,140.93,20.66,34.16,11.18
2018-12-30,71.7,68.76,3.83,0.67,14.25,7.93,45.42,29.77,44.23,142.41,17.59,29.95,1.78
2018-12-31,65.24,71.7,4.51,0.7,12.52,10.12,52.86,35.35,38.19,136.91,19.97,31.48,3.94
2019-01-01,66.79,65.24,5.59,0.94,13.84,15.13,63.82,45.22,31.99,143.42,22.51,38.44,4.12
2019-01-02,71.55,66.79,3.7,1.03,14.81,19.02,67.44,50.15,33.44,153.99,13.44,21.41,3.35
2019-01-03,69.7,71.55,3.85,0.97,17.38,17.18,67.01,48.67,32.47,146.69,13.01,29.59,6.34
2019-01-04,75.25,69.7,3.3,0.88,18.99,13.81,63.58,44.19,34.39,158.34,12.51,19.38,4.87
2019-01-05,73.03,75.25,2.17,0.78,17.23,7.3,50.4,32.05,40.43,140.13,8.17,10.09,1.25
2019-01-06,77.71,73.03,2.14,0.73,18.85,6.07,40.96,26.12,46.03,153.78,6.61,8.52,0.97
2019-01-07,76.5,77.71,3.22,0.76,17.3,11.3,49.16,34.49,40.13,157.71,9.93,20.89,4.08
2019-01-08,73.78,76.5,4.47,0.92,20.56,14.97,62.35,44.33,27.73,165.61,15.09,39.4,14.59
2019-01-09,74.7,73.78,6.74,0.94,18.51,18.53,71.55,51.58,28.57,164.93,24.2,51.33,16.8
2019-01-10,75.43,74.7,4.14,0.82,19.24,9.06,64.0,40.41,34.38,161.34,15.91,26.42,6.54
2019-01-11,75.77,75.43,2.5,0.74,20.95,3.95,47.6,27.71,39.24,143.85,6.42,14.29,1.66
2019-01-12,78.62,75.77,2.27,0.68,21.51,3.45,39.74,23.07,40.02,146.0,5.24,9.16,1.25
2019-01-13,72.03,78.62,1.79,0.62,19.45,3.27,37.2,22.02,40.0,120.93,4.84,7.86,0.74
2019-01-14,74.37,72.03,2.17,0.66,19.81,3.09,39.21,23.01,37.84,132.9,5.55,8.85,0.99
2019-01-15,75.13,74.37,3.68,0.75,23.37,3.24,42.04,24.66,35.6,145.13,10.91,26.28,4.9
2019-01-16,75.55,75.13,3.4,0.74,22.12,4.44,44.72,27.09,35.82,150.46,13.59,23.92,2.85
2019-01-17,73.51,75.55,3.69,0.83,22.61,7.91,57.06,35.9,30.21,156.89,9.96,34.31,6.64
2019-01-18,75.34,73.51,3.26,0.78,23.79,5.36,53.23,31.9,30.69,154.77,9.28,25.86,5.06
2019-01-19,78.12,75.34,3.2,0.72,22.85,4.02,51.49,30.41,31.88,159.37,11.05,23.24,2.45
2019-01-20,70.0,78.12,3.67,0.76,20.39,6.89,58.07,36.2,29.49,148.16,11.84,32.62,10.7
2019-01-21,66.4,70.0,2.46,0.68,19.07,4.63,46.24,28.09,33.19,129.97,6.44,12.2,1.3
2019-01-22,47.29,66.4,1.24,0.46,15.8,5.79,33.37,21.82,32.82,93.9,5.3,6.16,0.75
2019-01-23,60.93,47.29,1.64,0.53,18.07,2.98,37.74,22.14,33.93,106.81,4.71,9.02,0.84
2019-01-24,59.22,60.93,1.58,0.58,18.59,4.03,40.03,23.4,29.43,112.52,5.47,7.54,0.91
2019-01-25,36.51,59.22,1.01,0.46,16.06,2.97,29.33,17.72,26.51,80.89,4.8,3.99,0.51
2019-01-26,36.21,36.51,1.96,0.52,16.55,3.29,28.89,17.8,23.49,62.98,6.04,10.58,0.75
2019-01-27,51.29,36.21,3.67,0.55,21.41,6.08,32.05,21.7,13.14,74.22,9.21,27.18,0.92
2019-01-28,71.62,51.29,4.28,0.62,17.74,5.27,38.41,24.51,18.86,104.9,10.45,35.42,1.06
2019-01-29,64.42,71.62,4.02,0.54,17.1,5.12,39.62,24.96,29.15,114.66,12.83,35.12,0.87
2019-01-30,55.6,64.42,3.79,0.57,15.05,4.74,49.58,29.88,33.69,118.88,16.51,32.83,1.78
2019-01-31,63.8,55.6,2.71,0.66,17.81,5.22,51.35,31.26,29.69,121.95,9.26,17.9,7.33
2019-02-01,66.44,63.8,2.09,0.64,17.81,3.97,45.36,27.13,34.07,115.34,5.43,11.14,1.66
2019-02-02,62.22,66.44,2.03,0.64,16.59,3.93,47.27,28.11,29.72,117.17,6.77,13.09,1.43
