Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-04-24,54.04,47.92,1.62,1.63,,17.3,73.4,29.51,98.1,,44.97,16.5,6.38
2019-04-25,62.99,54.04,1.7,1.37,,9.98,61.02,21.86,108.7,,43.39,14.77,6.36
2019-04-26,54.04,62.99,1.5,0.84,,7.88,46.37,16.79,103.18,,43.12,14.16,5.72
2019-04-27,63.02,54.04,1.63,0.88,,9.27,32.89,14.14,78.79,,42.1,15.71,6.0
2019-04-28,73.54,63.02,1.56,0.81,,9.77,26.35,12.75,92.73,,41.76,15.08,5.12
2019-04-29,59.06,73.54,1.7,1.1,,18.4,42.28,29.26,66.4,,42.32,14.34,5.93
2019-04-30,62.46,59.06,1.75,0.97,,8.96,22.41,11.25,63.71,,47.86,14.61,6.78
2019-05-01,52.69,62.46,1.46,0.66,,7.04,14.51,8.03,74.07,,43.62,15.33,5.34
2019-05-02,49.57,52.69,1.44,0.65,,6.93,11.9,7.29,74.05,,43.48,15.35,5.1
2019-05-03,36.0,49.57,1.3,0.47,,7.81,8.24,6.87,34.61,,45.04,14.76,4.83
2019-05-04,29.39,36.0,0.97,0.21,,6.16,7.1,5.58,63.17,,42.71,14.28,3.27
2019-05-05,43.15,29.39,1.16,0.61,,7.04,11.64,7.28,89.58,,43.0,14.18,4.23
2019-05-06,72.28,43.15,1.6,1.11,,8.76,13.55,8.82,86.5,,44.82,15.17,5.99
2019-05-07,79.01,72.28,1.77,1.43,,11.78,11.51,10.13,72.09,,43.9,15.36,6.39
2019-05-08,78.57,79.01,1.88,1.33,,6.85,5.45,5.57,71.68,,39.86,16.32,6.97
2019-05-09,75.52,78.57,1.84,1.78,,26.69,31.84,38.22,69.09,,44.01,15.1,7.04
2019-05-10,81.05,75.52,2.37,2.66,,18.5,13.49,14.72,67.37,,44.18,17.65,8.91
2019-05-11,73.39,81.05,1.62,1.22,,21.66,20.79,21.36,70.82,,35.46,12.78,5.39
2019-05-12,70.44,73.39,1.32,1.56,,8.16,17.9,9.58,73.6,,32.82,14.03,3.65
2019-05-13,65.06,70.44,1.61,1.74,,7.37,10.79,7.26,73.23,,34.89,15.93,5.3
2019-05-14,61.86,65.06,1.74,1.65,,7.79,7.83,6.75,94.24,,36.38,15.76,6.27
2019-05-15,53.43,61.86,1.43,1.31,,6.42,5.63,5.36,119.7,,42.73,14.04,5.63
2019-05-16,51.32,53.43,1.46,1.32,,6.33,4.09,4.9,101.14,,42.12,14.79,5.16
2019-05-17,54.79,51.32,1.5,1.47,,7.74,4.16,5.77,79.0,,44.15,15.45,5.42
2019-05-18,47.77,54.79,1.28,1.39,,7.45,4.41,5.66,100.67,,42.91,13.95,4.93
2019-05-19,34.67,47.77,0.83,0.83,,4.63,3.2,3.58,114.95,,41.63,12.33,2.79
2019-05-20,57.49,34.67,1.53,1.88,,9.55,5.96,6.62,85.22,,44.89,13.57,4.68
2019-05-21,66.9,57.49,1.84,1.71,,19.44,31.33,23.64,88.87,,36.21,14.84,6.87
2019-05-22,63.96,66.9,1.51,1.37,,6.41,13.3,7.34,67.5,,37.42,13.92,5.56
2019-05-23,44.89,63.96,1.2,1.14,,4.88,5.37,4.35,105.01,,37.05,13.29,4.41
2019-05-24,47.48,44.89,1.34,1.37,,6.33,4.67,5.06,50.18,,35.21,13.56,5.0
2019-05-25,46.78,47.48,1.46,1.37,,6.7,4.27,5.17,43.51,,36.1,13.72,5.37
2019-05-26,48.28,46.78,1.33,1.32,,7.69,5.97,6.21,72.42,,36.13,15.0,4.04
2019-05-27,77.49,48.28,1.99,2.44,,14.26,6.58,10.36,80.79,,36.05,16.43,6.87
2019-05-28,56.77,77.49,2.01,1.9,,8.86,2.71,6.03,72.67,,35.35,16.09,7.62
2019-05-29,49.83,56.77,1.58,1.47,,6.5,2.48,4.56,67.09,,38.26,14.48,6.19
2019-05-30,48.41,49.83,1.39,1.12,,5.32,1.93,3.66,110.97,,38.52,14.16,5.19
2019-05-31,31.34,48.41,1.2,0.99,,10.54,13.94,11.58,125.18,,39.09,13.63,4.79
2019-06-01,42.86,31.34,1.3,1.26,,3.88,9.42,4.78,75.68,,49.59,14.66,4.7
2019-06-02,34.21,42.86,1.09,1.05,,3.07,5.85,3.35,91.97,,43.81,14.24,4.25
2019-06-03,35.77,34.21,1.26,1.29,,4.72,4.74,4.11,58.13,,43.49,14.47,5.1
2019-06-04,36.8,35.77,1.38,1.3,,4.5,4.71,3.95,76.52,,44.29,13.79,5.96
2019-06-05,46.92,36.8,1.07,1.06,,6.28,8.92,12.06,62.49,,44.91,10.66,4.32
2019-06-06,43.46,46.92,1.19,1.13,,6.15,8.43,5.91,82.54,,42.73,7.56,4.89
2019-06-07,43.25,43.46,1.21,1.16,,7.13,5.51,5.76,73.88,,45.56,8.13,5.28
2019-06-08,40.57,43.25,1.37,1.14,,6.37,4.65,5.07,90.52,,42.76,8.94,5.94
2019-06-09,40.92,40.57,1.18,1.0,,5.47,4.23,4.41,103.98,,43.71,7.31,4.41
2019-06-10,57.1,40.92,1.48,1.39,,6.87,2.97,4.89,96.62,,46.73,8.57,5.95
2019-06-11,40.7,57.1,1.4,1.29,,6.58,2.39,4.61,113.46,,40.63,8.71,6.0
2019-06-12,41.25,40.7,1.39,1.21,,6.82,1.95,4.54,81.42,,45.04,8.03,5.56
2019-06-13,46.4,41.25,1.5,1.26,,28.98,76.12,44.91,88.95,,36.63,8.65,6.31
2019-06-14,59.45,46.4,1.81,1.35,,18.11,124.91,43.34,90.2,,34.02,10.15,7.17
2019-06-15,69.96,59.45,1.98,1.6,,10.95,42.51,17.65,87.72,,38.17,9.91,6.9
2019-06-16,57.0,69.96,1.31,1.08,,6.18,5.59,5.19,103.83,,40.64,6.98,4.91
2019-06-17,51.48,57.0,1.16,1.14,,6.11,4.51,4.87,102.74,,43.87,6.89,4.95
2019-06-18,35.68,51.48,1.17,1.09,,9.13,32.21,17.59,105.03,,44.85,7.32,5.52
2019-06-19,48.61,35.68,1.41,1.48,,11.66,40.72,17.62,80.71,,38.38,7.98,5.8
2019-06-20,51.91,48.61,1.35,1.03,,6.71,21.72,9.69,87.4,,43.66,7.44,6.06
2019-06-21,43.05,51.91,1.2,0.96,,6.99,26.81,11.19,79.18,,43.05,6.36,4.61
2019-06-22,33.43,43.05,1.07,1.63,,27.12,62.72,30.12,40.62,,41.78,6.55,4.72
2019-06-23,34.24,33.43,1.16,1.03,,22.82,110.29,42.4,49.23,,41.09,7.03,5.02
2019-06-24,35.11,34.24,1.11,0.99,,15.63,107.12,37.23,63.56,,40.85,6.41,4.59
2019-06-25,58.89,35.11,1.15,1.21,,13.31,130.09,41.76,72.63,,36.54,5.89,4.16
2019-06-26,51.05,58.89,1.25,1.31,,19.02,100.42,49.58,65.37,,40.78,6.97,5.61
2019-06-27,38.19,51.05,0.94,1.7,,10.86,81.67,27.73,68.62,,38.27,5.47,4.12
2019-06-28,48.72,38.19,1.11,1.87,,14.0,110.8,37.19,66.63,,42.05,6.3,4.47
2019-06-29,47.26,48.72,1.19,1.47,,10.32,96.32,31.22,61.99,,40.25,6.85,4.78
2019-06-30,46.94,47.26,1.22,1.24,,14.29,64.57,25.39,44.53,,41.75,6.68,4.4
2019-07-01,52.42,46.94,1.62,1.98,,27.94,40.5,27.46,45.34,,39.05,8.88,7.26
2019-07-02,26.54,52.42,1.42,1.31,,13.98,37.12,18.09,33.92,,38.73,8.77,7.07
2019-07-03,28.36,26.54,1.28,1.29,,9.7,29.2,13.45,37.78,,39.41,7.85,6.32
2019-07-04,30.29,28.36,1.25,1.33,,8.13,17.13,9.37,41.17,,40.41,7.66,5.94
2019-07-05,38.58,30.29,1.44,1.38,,26.85,58.34,41.43,47.56,,38.71,8.08,6.06
2019-07-06,28.35,38.58,1.27,1.26,,24.1,72.32,33.35,48.25,,38.72,7.53,5.54
2019-07-07,21.55,28.35,1.02,1.15,,25.67,55.05,29.84,50.11,,41.43,6.15,4.52
2019-07-08,31.08,21.55,1.21,1.35,,22.68,67.18,31.15,50.54,,42.36,6.89,5.3
2019-07-09,25.31,31.08,1.17,1.38,,23.9,59.3,29.84,54.37,,40.71,7.24,5.41
2019-07-10,22.25,25.31,0.81,0.78,,7.8,42.71,15.78,55.5,,39.39,5.2,3.81
2019-07-11,22.96,22.25,0.58,0.7,,11.72,37.84,24.83,52.73,,45.34,3.8,2.89
2019-07-12,34.54,22.96,1.08,1.24,,19.44,64.18,28.42,35.66,,42.24,6.62,4.78
2019-07-13,27.84,34.54,0.93,0.92,,17.07,56.03,28.32,37.84,,39.76,5.52,4.12
2019-07-14,27.66,27.84,0.66,0.9,,5.47,45.62,15.13,26.32,,41.62,4.73,2.4
2019-07-15,37.65,27.66,0.92,1.48,,10.85,63.5,23.04,26.21,,40.31,5.49,3.75
2019-07-16,39.99,37.65,1.34,1.95,,19.91,69.44,30.06,33.6,,42.77,7.82,5.57
2019-07-17,39.48,39.99,1.22,1.65,,9.32,25.18,12.18,40.94,,42.33,7.78,5.51
2019-07-18,45.33,39.48,1.25,2.08,,10.7,17.48,11.02,55.89,,44.1,7.08,5.22
2019-07-19,45.33,45.33,1.35,1.94,,9.19,25.74,12.24,54.92,,39.09,7.51,5.47
2019-07-20,38.89,45.33,1.22,1.77,,10.59,15.83,10.52,35.35,,42.95,6.97,5.37
2019-07-21,35.29,38.89,1.09,1.58,,6.06,16.08,7.83,42.55,,45.66,6.16,4.62
2019-07-22,40.72,35.29,1.14,1.46,,8.58,29.4,19.66,46.39,,39.44,6.47,4.62
2019-07-23,41.09,40.72,1.07,1.07,,20.1,73.0,31.1,48.39,,50.11,6.18,4.31
2019-07-24,32.74,41.09,0.74,0.76,,7.12,37.66,14.08,49.1,,47.5,4.59,3.18
2019-07-25,28.02,32.74,0.71,0.65,,4.56,32.94,11.29,55.26,,48.65,4.19,2.89
2019-07-26,37.96,28.02,1.14,1.13,,13.16,45.64,19.8,53.29,,50.26,6.5,4.35
2019-07-27,24.6,37.96,1.0,1.05,,11.42,26.21,13.71,55.79,,48.63,6.23,4.39
2019-07-28,19.6,24.6,0.87,0.85,,8.07,24.2,11.16,50.14,,46.38,5.69,3.61
2019-07-29,21.78,19.6,0.97,1.02,,9.59,23.23,11.84,46.57,,47.08,6.41,4.38
2019-07-30,24.54,21.78,1.03,1.08,,7.3,20.1,9.63,53.02,,50.09,6.94,4.98
2019-07-31,27.05,24.54,1.02,1.04,,6.02,17.07,8.08,60.18,,48.48,6.3,4.4
2019-08-01,35.84,27.05,1.16,1.34,,7.17,16.74,8.69,72.16,,50.54,7.14,4.9
2019-08-02,37.57,35.84,1.22,1.37,,7.76,12.53,7.96,79.81,,51.84,7.75,5.68
2019-08-03,31.88,37.57,1.35,1.32,,6.91,13.6,7.71,69.47,,49.81,8.22,6.43
2019-08-04,31.26,31.88,1.03,1.11,,5.45,13.09,6.69,55.96,,49.05,6.69,4.8
2019-08-05,38.7,31.26,1.48,1.6,,31.73,41.05,36.34,52.84,,46.54,8.69,6.92
2019-08-06,35.82,38.7,1.36,2.22,,31.65,73.18,38.16,57.34,,47.05,8.53,7.13
2019-08-07,21.87,35.82,1.11,1.77,,16.8,46.8,22.31,70.01,,44.93,8.6,6.76
2019-08-08,14.27,21.87,1.13,1.74,,31.98,72.69,35.03,45.29,,45.77,8.05,5.32
2019-08-09,23.56,14.27,1.13,2.12,,35.62,73.73,40.7,55.99,,47.81,7.72,5.5
2019-08-10,31.5,23.56,1.07,2.02,,27.48,79.95,37.37,53.86,,48.63,7.2,5.47
2019-08-11,36.64,31.5,1.19,2.14,,23.31,69.91,32.25,52.47,,46.88,7.49,4.95
2019-08-12,29.67,36.64,0.89,1.8,,14.42,56.68,23.43,61.11,,46.27,5.88,4.02
2019-08-13,18.34,29.67,1.09,1.91,,21.78,46.85,25.35,47.51,,50.74,7.34,5.33
2019-08-14,21.73,18.34,1.13,1.34,,25.79,44.17,30.15,46.23,,36.43,7.22,5.43
2019-08-15,29.84,21.73,1.1,1.14,,12.27,37.9,17.26,47.99,,47.15,6.89,4.96
2019-08-16,28.04,29.84,1.18,1.44,,12.3,28.46,14.84,54.32,,50.33,7.27,5.31
2019-08-17,39.24,28.04,1.4,1.51,,8.71,23.98,11.49,55.98,,51.44,8.63,6.86
2019-08-18,42.17,39.24,1.41,1.56,,9.99,13.31,9.51,58.74,,47.16,8.35,6.22
2019-08-19,28.88,42.17,1.44,1.65,,9.86,13.42,9.46,58.24,,49.93,8.68,6.9
2019-08-20,43.26,28.88,1.61,1.85,,11.44,19.48,11.99,51.6,,50.15,9.54,7.81
2019-08-21,41.19,43.26,1.48,1.6,,9.25,15.58,9.64,57.35,,50.55,8.94,7.16
2019-08-22,46.77,41.19,1.67,1.66,,10.61,14.76,10.26,83.8,,50.2,10.1,8.17
2019-08-23,34.23,46.77,1.2,0.98,,4.95,11.16,5.89,43.71,,49.91,7.27,5.61
2019-08-24,24.31,34.23,1.23,1.16,,32.29,26.56,31.8,45.82,,48.39,7.77,5.78
2019-08-25,25.84,24.31,1.16,1.17,,23.71,57.14,29.18,50.92,,49.99,7.54,5.38
2019-08-26,42.28,25.84,1.44,1.75,,35.98,81.22,42.86,49.24,,50.99,8.94,7.05
2019-08-27,34.9,42.28,1.26,1.38,,25.05,65.26,32.09,44.39,,51.05,8.18,6.19
2019-08-28,47.01,34.9,1.25,1.3,,11.78,43.94,18.53,49.99,,51.21,7.58,5.75
2019-08-29,47.0,47.01,1.49,1.89,,17.67,24.8,17.15,67.37,,49.11,8.92,7.89
2019-08-30,49.88,47.0,1.52,1.97,,12.05,20.29,12.56,85.47,,51.37,9.12,7.46
2019-08-31,52.66,49.88,1.24,1.25,,6.39,16.81,8.23,97.86,,55.2,7.4,5.44
2019-09-01,53.19,52.66,1.08,0.91,,4.94,9.02,5.33,142.3,,55.14,6.0,4.29
2019-09-02,46.19,53.19,1.77,2.61,,59.67,118.9,66.99,82.8,,55.33,11.83,9.48
2019-09-03,41.09,46.19,1.34,1.46,,30.6,84.38,40.43,102.6,,54.16,8.19,6.15
2019-09-04,36.88,41.09,1.21,1.25,,33.2,75.3,39.64,91.09,,57.88,7.85,6.07
2019-09-05,36.84,36.88,1.26,1.16,,39.71,76.49,45.22,52.72,,52.9,8.04,6.41
2019-09-06,37.17,36.84,1.17,1.26,,28.89,74.28,36.76,64.06,,38.81,7.48,5.45
2019-09-07,36.3,37.17,1.09,1.07,,23.48,63.46,30.69,67.47,,41.28,6.82,5.23
2019-09-08,33.21,36.3,0.91,0.83,,18.34,53.07,24.87,80.95,,47.75,5.88,3.84
2019-09-09,50.64,33.21,1.18,1.32,,27.76,65.89,33.91,116.51,,52.82,6.95,5.38
2019-09-10,50.89,50.64,2.0,1.32,,19.31,73.32,30.71,,,55.74,10.05,6.74
2019-09-11,53.94,50.89,14.67,1.67,,43.03,78.9,46.51,,,43.62,56.73,62.9
2019-09-12,31.61,53.94,15.47,1.01,,23.31,61.76,30.12,,,46.06,67.03,53.19
2019-09-13,35.74,31.61,15.99,0.8,,32.53,61.48,35.64,,,45.57,65.43,60.4
2019-09-14,42.49,35.74,16.92,1.89,,28.02,76.49,36.8,,,46.24,70.06,64.5
2019-09-15,52.05,42.49,8.88,1.25,,22.29,72.68,32.34,,,45.51,34.79,29.18
2019-09-16,52.86,52.05,10.46,1.47,,27.63,75.52,36.32,,,46.72,38.51,38.85
2019-09-17,43.77,52.86,8.68,1.35,,25.13,57.04,33.14,,,48.27,34.08,30.21
2019-09-18,28.09,43.77,8.51,2.61,,37.39,70.15,40.86,,,55.29,37.23,39.22
2019-09-19,40.15,28.09,10.29,2.04,,38.5,75.95,43.03,,,53.62,42.96,44.33
2019-09-20,46.77,40.15,8.99,1.53,,32.86,75.07,50.24,,,52.74,36.85,34.57
2019-09-21,47.3,46.77,9.81,1.66,,38.97,87.01,46.18,,,48.44,40.05,40.39
2019-09-22,36.47,47.3,8.14,1.19,,24.98,65.54,32.13,,,46.92,34.17,28.63
2019-09-23,50.3,36.47,10.78,1.58,,27.85,84.54,38.78,,,49.13,41.13,38.34
2019-09-24,47.28,50.3,8.09,1.16,,23.78,66.1,31.56,,,49.37,32.54,27.24
2019-09-25,27.46,47.28,0.0,0.79,,22.0,39.59,23.6,,,46.43,0.0,0.0
2019-09-26,29.0,27.46,0.0,0.77,,16.55,31.88,18.3,,,46.68,0.0,0.0
2019-09-27,28.33,29.0,0.0,0.89,,13.44,24.5,14.5,,,46.41,0.0,0.0
2019-09-28,20.58,28.33,0.0,0.54,,7.44,15.2,8.34,,,47.0,0.0,0.0
2019-09-29,20.74,20.58,0.0,0.47,,5.49,13.35,6.78,,,47.79,0.0,0.0
2019-09-30,27.64,20.74,0.0,0.88,,7.43,15.0,8.39,,,49.61,0.0,0.0
2019-10-01,31.0,27.64,,1.24,,33.68,46.08,35.97,,,54.38,,
2019-10-02,45.73,31.0,,1.04,,18.73,63.18,27.73,,,61.27,,
2019-10-03,50.6,45.73,,1.17,,16.28,51.14,23.13,,,58.14,,
2019-10-04,47.01,50.6,,1.5,,32.08,62.46,39.01,,,54.38,,
2019-10-05,65.32,47.01,,1.8,,28.39,85.02,39.17,,,52.3,,
2019-10-06,66.62,65.32,,1.39,,13.4,49.98,21.07,,,48.63,,
2019-10-07,49.6,66.62,,1.36,,5.21,24.74,9.56,,,46.43,,
2019-10-08,,49.6,,,,,,,,,,,
2019-10-09,43.82,,,1.64,,9.52,21.0,11.22,,,49.79,,
2019-10-10,52.77,43.82,,1.5,,14.19,45.07,32.02,,,56.89,,
2019-10-11,59.78,52.77,,1.49,,14.61,60.23,24.47,41.63,,57.73,,
2019-10-12,63.01,59.78,,1.71,,11.03,50.2,19.69,45.64,,58.81,,
2019-10-13,75.29,63.01,,1.09,,6.5,27.74,11.14,28.21,,59.63,,
2019-10-14,86.29,75.29,,4.14,,23.56,41.38,25.01,29.83,,60.58,,
2019-10-15,89.38,86.29,,2.93,,26.73,30.85,24.2,36.0,,57.14,,
2019-10-16,107.92,89.38,,3.29,,26.33,24.57,22.33,31.98,,58.25,,
2019-10-17,130.74,107.92,28.55,2.88,,16.0,24.34,16.01,39.02,,60.34,123.36,170.37
2019-10-18,145.0,130.74,22.83,2.67,,48.0,36.81,43.66,41.52,,55.87,82.66,105.76
2019-10-19,126.19,145.0,15.27,0.96,,12.1,46.95,19.48,70.63,,73.04,56.29,59.13
2019-10-20,75.27,126.19,12.14,1.25,,7.45,21.08,9.97,57.61,,72.53,42.41,38.5
2019-10-21,144.86,75.27,10.71,1.19,,5.12,14.51,6.67,64.78,,69.45,31.7,24.54
2019-10-22,138.71,144.86,11.58,1.23,,4.61,26.61,13.23,86.75,,53.8,31.21,21.88
2019-10-23,144.21,138.71,16.28,1.59,,7.94,27.71,11.99,68.19,,51.61,50.96,46.74
2019-10-24,134.29,144.21,15.62,1.69,,9.14,18.27,10.0,64.03,,52.31,52.85,41.88
2019-10-25,56.25,134.29,11.29,0.96,,9.26,14.24,9.3,60.76,,51.41,45.26,41.68
2019-10-26,53.88,56.25,10.29,0.69,,7.07,12.5,7.47,59.31,,51.98,36.59,30.37
2019-10-27,136.29,53.88,11.56,0.87,,7.21,11.68,7.35,60.14,,72.29,29.44,21.36
2019-10-28,268.5,136.29,16.1,1.59,,11.24,27.94,14.11,67.57,,62.87,46.61,40.25
2019-10-29,202.96,268.5,17.09,2.17,,18.22,26.12,17.68,63.16,,69.38,53.86,50.18
2019-10-30,191.01,202.96,18.94,2.29,,21.07,24.33,19.08,61.18,,60.47,69.14,73.39
2019-10-31,175.6,191.01,15.54,1.69,,15.18,22.88,15.13,71.28,,67.27,50.15,45.97
2019-11-01,241.85,175.6,14.52,2.95,,16.92,23.4,16.21,63.67,,68.51,43.35,39.44
2019-11-02,277.48,241.85,13.94,2.76,,20.09,19.97,17.36,52.53,,61.83,39.51,39.05
2019-11-03,271.56,277.48,11.08,2.2,,12.6,20.2,12.88,72.26,,66.6,28.82,19.9
2019-11-04,232.45,271.56,9.04,1.79,,11.56,20.68,12.37,86.33,,64.74,22.54,13.93
2019-11-05,248.06,232.45,9.93,2.11,,14.75,21.94,14.63,68.85,,64.97,29.16,24.93
2019-11-06,181.24,248.06,8.52,1.76,,14.68,23.49,14.99,91.81,,66.24,26.35,24.03
2019-11-07,181.71,181.24,10.99,2.43,,22.69,23.75,19.75,78.19,,64.57,37.79,43.15
2019-11-08,202.0,181.71,13.14,2.61,,28.08,20.49,22.23,51.07,,66.01,48.66,58.56
2019-11-09,126.4,202.0,10.17,1.62,,45.64,67.53,44.34,43.33,,57.23,38.1,41.3
2019-11-10,101.6,126.4,8.19,1.35,,49.57,99.05,55.73,53.98,,55.44,31.14,32.14
2019-11-11,129.03,101.6,7.09,0.86,,25.06,95.33,39.18,86.13,,62.79,21.75,17.4
2019-11-12,158.7,129.03,9.3,1.99,,67.77,121.62,72.61,90.88,,62.22,31.95,35.88
2019-11-13,233.2,158.7,12.3,1.95,,79.64,113.8,75.81,77.64,,72.33,41.17,46.92
2019-11-14,218.57,233.2,11.99,2.12,,77.88,107.39,74.46,73.26,,65.75,43.06,48.29
2019-11-15,157.47,218.57,9.58,1.79,,58.07,91.54,58.93,77.31,,57.33,32.12,30.48
2019-11-16,135.94,157.47,8.0,1.45,,47.3,83.98,49.82,77.82,,62.93,24.78,20.98
2019-11-17,153.46,135.94,5.11,1.47,,37.59,86.38,45.18,111.09,,50.06,14.66,10.36
2019-11-18,143.66,153.46,5.59,1.6,,38.84,79.08,43.74,76.54,,41.97,16.85,13.79
2019-11-19,140.54,143.66,6.24,2.02,,72.99,91.57,67.99,77.39,,37.05,21.14,21.42
2019-11-20,164.05,140.54,6.05,1.69,,82.15,78.77,75.24,63.54,,37.69,21.41,19.08
2019-11-21,179.12,164.05,2.32,2.55,,38.35,75.13,59.19,56.33,,15.09,8.08,8.63
2019-11-22,235.96,179.12,2.5,2.42,,81.71,44.73,89.3,34.16,,14.52,7.38,7.71
2019-11-23,257.38,235.96,2.25,1.71,,52.63,46.43,65.89,59.98,,16.08,5.79,5.16
2019-11-24,232.59,257.38,1.83,1.6,,28.59,64.29,56.45,41.43,,17.66,4.23,3.23
2019-11-25,264.9,232.59,2.62,2.4,,50.25,51.54,67.31,13.49,,14.41,7.7,7.43
2019-11-26,301.39,264.9,2.68,1.68,,35.16,42.23,50.29,21.67,,12.56,7.38,7.02
2019-11-27,287.55,301.39,2.69,1.63,,45.18,37.27,56.54,18.66,,16.41,7.67,7.95
2019-11-28,209.27,287.55,2.67,2.21,,94.66,56.21,106.91,16.12,,19.22,8.32,9.26
2019-11-29,241.26,209.27,5.77,1.89,,96.24,71.73,112.23,31.69,,14.84,19.04,17.3
2019-11-30,145.94,241.26,2.12,1.32,,26.18,67.59,57.23,17.68,,13.81,6.95,5.61
2019-12-01,140.88,145.94,1.87,1.27,,28.19,64.53,57.24,17.9,,11.14,5.53,3.88
2019-12-02,208.02,140.88,2.5,2.04,,68.77,79.12,98.01,27.51,,13.62,7.3,6.47
2019-12-03,216.25,208.02,2.54,2.15,,55.38,79.39,87.26,34.16,,13.35,7.18,6.9
2019-12-04,234.11,216.25,3.08,2.9,,95.41,78.46,119.3,22.43,,13.77,9.22,9.91
2019-12-05,271.84,234.11,3.48,3.13,,67.51,52.12,82.61,22.44,,17.1,10.62,11.82
2019-12-06,241.46,271.84,3.34,3.31,,34.33,17.67,37.31,15.8,,13.75,10.52,12.26
2019-12-07,153.67,241.46,2.63,1.79,,40.56,26.29,46.84,13.23,,11.9,7.93,8.81
2019-12-08,150.79,153.67,2.19,0.81,,40.99,45.43,57.49,20.05,,13.34,6.7,6.75
2019-12-09,211.92,150.79,2.87,2.55,,39.64,23.76,44.86,20.21,,12.3,8.62,9.04
2019-12-10,222.8,211.92,2.68,2.3,,30.79,25.21,38.43,19.69,,12.6,8.41,8.79
2019-12-11,262.2,222.8,2.92,2.91,,49.5,38.01,60.46,18.71,,12.47,9.08,9.78
2019-12-12,243.08,262.2,2.54,2.08,,22.68,24.43,31.44,23.65,,10.48,7.4,7.42
2019-12-13,153.66,243.08,1.74,1.06,,8.84,13.97,14.62,20.57,,13.99,4.69,4.1
2019-12-14,115.75,153.66,1.82,1.46,,10.06,10.64,13.84,25.28,,7.91,6.15,6.22
2019-12-15,172.06,115.75,2.08,1.74,,15.85,10.88,18.67,14.8,,6.41,6.44,5.64
2019-12-16,165.12,172.06,1.81,1.66,,10.9,9.47,13.89,14.24,,8.45,4.87,4.51
2019-12-17,147.88,165.12,1.77,1.2,,8.46,8.95,11.64,42.24,,9.23,4.89,4.3
2019-12-18,123.38,147.88,2.56,0.93,,8.53,9.09,11.77,16.82,,12.14,7.68,7.11
2019-12-19,196.64,123.38,3.14,1.42,,14.65,26.12,25.76,10.94,,11.67,7.4,5.33
2019-12-20,229.94,196.64,3.3,1.92,,,,,15.06,,8.87,7.61,6.29
2019-12-21,273.62,229.94,3.79,2.14,,,,,18.34,,8.6,7.54,6.22
2019-12-22,354.05,273.62,4.38,3.58,,,,,16.59,,9.85,10.59,10.24
2019-12-23,290.28,354.05,3.77,3.1,,,,,30.81,,14.46,8.66,8.17
2019-12-24,242.58,290.28,3.79,2.75,49.8,8.62,42.92,47.85,33.28,158.08,10.66,8.3,8.14
2019-12-25,151.31,242.58,2.84,1.47,49.83,21.11,31.33,43.25,14.76,198.02,8.33,1.49,4.32
2019-12-26,123.41,151.31,2.68,1.2,45.5,19.81,22.25,39.17,17.65,165.55,8.66,1.24,3.45
2019-12-27,124.26,123.41,2.19,1.13,39.66,18.73,34.37,49.02,16.89,161.09,7.04,1.02,2.52
2019-12-28,164.46,124.26,3.89,1.38,32.82,19.61,32.19,49.18,11.68,209.11,7.62,0.98,3.33
2019-12-29,161.92,164.46,3.2,1.42,25.25,20.62,29.77,48.57,13.67,208.07,8.13,0.87,2.85
2019-12-30,188.15,161.92,3.23,1.81,27.59,31.1,34.5,64.26,13.74,232.98,8.64,1.38,3.35
2019-12-31,195.81,188.15,4.76,2.41,28.8,46.5,36.69,82.49,15.66,246.0,7.45,1.74,4.59
2020-01-01,214.23,195.81,4.49,2.71,27.28,45.23,36.74,81.09,16.47,271.06,7.99,2.17,5.32
2020-01-02,207.2,214.23,7.08,3.03,31.46,46.55,35.29,78.83,16.96,269.1,9.22,3.16,7.18
2020-01-03,150.5,207.2,5.51,2.17,33.33,40.49,31.59,70.31,16.89,193.93,8.14,2.37,5.47
2020-01-04,79.29,150.5,2.69,1.62,29.47,48.39,25.79,73.4,9.87,102.93,8.45,1.24,4.59
2020-01-05,76.02,79.29,2.48,1.37,26.89,29.64,23.89,52.81,15.59,106.78,8.12,0.82,3.64
2020-01-06,116.68,76.02,3.29,1.84,32.81,27.94,31.45,58.67,21.47,158.66,7.49,1.15,3.88
2020-01-07,169.64,116.68,3.8,2.41,34.62,49.98,35.42,84.61,17.36,234.58,7.14,1.34,4.84
2020-01-08,172.07,169.64,4.17,2.45,30.9,54.75,32.84,86.53,18.56,236.51,8.47,1.47,5.06
2020-01-09,106.68,172.07,3.14,1.31,28.47,36.27,27.17,62.86,19.29,120.41,7.87,0.93,3.75
2020-01-10,85.02,106.68,1.53,1.79,30.55,38.4,26.64,64.39,12.28,104.32,7.98,0.86,3.48
2020-01-11,86.04,85.02,1.59,2.43,28.22,39.04,35.09,73.54,15.8,108.41,7.72,0.89,3.61
2020-01-12,107.55,86.04,2.06,2.64,32.08,43.62,29.37,71.96,17.59,123.53,7.34,0.94,3.55
2020-01-13,149.01,107.55,3.05,3.65,19.65,64.44,33.01,91.2,11.03,130.51,11.17,1.11,4.42
2020-01-14,154.59,149.01,3.42,4.16,14.62,69.89,25.34,94.37,9.91,174.78,12.28,1.25,4.85
