Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2017-11-24,81.4,71.36,0.17,0.1,12.19,1.75,20.65,12.4,109.26,115.75,10.76,5.92,0.1
2017-11-25,78.32,81.4,0.2,0.12,10.72,1.44,20.5,12.08,127.09,124.5,15.24,6.5,0.06
2017-11-26,88.76,78.32,0.22,0.14,10.28,1.26,26.0,14.85,117.44,129.06,26.96,7.95,0.08
2017-11-27,64.18,88.76,0.29,0.11,12.91,6.6,30.85,21.77,111.81,135.32,33.59,7.63,0.12
2017-11-28,72.47,64.18,0.17,0.09,11.42,2.56,28.07,17.01,138.18,104.09,19.0,5.02,0.07
2017-11-29,69.8,72.47,0.21,0.16,12.25,5.23,23.2,16.59,109.74,114.84,10.55,4.71,0.08
2017-11-30,73.96,69.8,0.16,0.12,10.95,4.69,20.17,14.54,118.09,114.86,14.07,3.52,0.06
2017-12-01,89.9,73.96,0.17,0.1,10.95,4.58,19.29,13.97,123.8,113.56,13.9,2.85,0.04
2017-12-02,87.14,89.9,0.25,0.1,13.12,7.71,26.19,19.87,128.73,140.2,19.37,2.79,0.07
2017-12-03,84.64,87.14,0.23,0.15,14.36,0.97,21.31,12.12,114.8,130.52,11.41,3.82,0.04
2017-12-04,88.36,84.64,0.31,0.18,14.41,4.02,26.98,17.58,112.41,125.0,9.84,3.53,0.09
2017-12-05,96.83,88.36,0.24,0.12,13.72,3.7,20.23,13.75,117.93,121.77,14.02,2.92,0.03
2017-12-06,117.46,96.83,0.29,0.11,15.12,1.6,25.65,14.99,117.21,139.36,16.54,4.45,0.07
2017-12-07,122.88,117.46,0.36,0.13,17.34,4.26,41.1,25.32,94.63,181.64,28.79,6.21,0.17
2017-12-08,74.28,122.88,0.36,0.27,17.96,5.56,54.87,33.71,68.6,208.86,22.97,6.28,0.21
2017-12-09,50.32,74.28,0.26,0.09,15.73,6.1,44.97,28.88,60.62,141.22,21.9,4.79,0.16
2017-12-10,58.47,50.32,0.2,0.1,12.56,1.73,33.85,19.41,68.15,102.77,13.65,4.29,0.1
2017-12-11,89.35,58.47,0.23,0.16,15.2,4.93,41.64,26.15,73.75,115.27,18.37,5.51,0.16
2017-12-12,64.42,89.35,0.28,0.24,21.24,7.97,42.1,28.88,44.67,131.48,7.42,7.01,0.19
2017-12-13,69.4,64.42,0.24,0.15,17.63,7.2,34.78,24.36,50.16,99.74,5.81,6.11,0.14
2017-12-14,71.07,69.4,0.23,0.14,19.34,5.81,29.97,20.67,55.0,98.94,5.8,5.09,0.14
2017-12-15,79.76,71.07,0.18,0.1,16.0,4.19,25.0,16.7,79.04,109.65,8.33,3.45,0.07
2017-12-16,108.06,79.76,0.24,0.17,15.56,8.77,40.92,28.84,73.17,129.81,8.51,4.41,0.13
2017-12-17,100.75,108.06,0.31,0.08,18.52,7.29,47.05,30.94,70.74,167.62,16.05,4.32,0.24
2017-12-18,106.25,100.75,0.26,0.11,18.49,7.63,53.94,33.45,59.2,172.04,14.05,3.77,0.19
2017-12-19,83.79,106.25,0.28,0.13,19.66,2.74,43.09,21.78,66.9,171.56,15.45,3.13,0.18
2017-12-20,79.98,83.79,0.29,0.3,17.37,6.77,47.47,30.74,77.54,141.83,13.35,3.7,0.15
2017-12-21,76.27,79.98,0.33,0.14,17.28,7.02,49.55,32.07,79.71,147.74,13.58,3.95,0.19
2017-12-22,86.5,76.27,0.29,0.15,19.53,7.51,56.0,35.9,56.97,152.59,29.88,4.44,0.19
2017-12-23,100.62,86.5,0.31,0.15,20.78,5.24,42.0,26.6,73.09,147.95,11.85,3.9,0.17
2017-12-24,110.73,100.62,0.34,0.22,23.68,3.75,47.68,28.41,62.78,167.75,10.85,4.81,0.29
2017-12-25,107.7,110.73,0.33,0.1,21.66,1.69,31.06,17.89,76.07,171.47,12.23,3.96,0.16
2017-12-26,104.81,107.7,0.33,0.17,22.52,4.97,43.54,27.2,64.6,170.21,18.07,4.01,0.16
2017-12-27,89.95,104.81,0.38,0.23,21.06,9.59,63.48,41.57,63.87,192.2,17.01,4.1,0.36
2017-12-28,74.58,89.95,0.36,0.27,18.87,10.95,64.53,43.23,62.49,175.16,15.52,4.12,0.23
2017-12-29,56.68,74.58,0.32,0.17,18.2,6.14,46.65,29.81,67.11,138.6,9.47,3.76,0.18
2017-12-30,61.03,56.68,0.25,0.1,16.86,4.6,33.26,21.44,66.91,109.33,8.26,3.28,0.14
2017-12-31,59.03,61.03,0.33,0.08,17.82,5.51,39.5,25.49,61.91,131.62,11.45,4.16,0.19
2018-01-01,61.88,59.03,0.23,0.09,18.03,3.45,23.36,15.23,87.55,108.83,26.05,3.2,0.09
2018-01-02,71.57,61.88,0.2,0.09,19.57,3.87,23.14,15.45,81.38,109.82,12.81,3.84,0.04
2018-01-03,92.44,71.57,0.24,0.09,25.61,5.01,39.99,25.36,80.3,137.48,16.82,6.55,0.11
2018-01-04,92.9,92.44,0.3,0.11,19.45,5.84,53.79,33.36,71.09,174.75,16.93,7.23,0.23
2018-01-05,85.15,92.9,0.29,0.08,21.02,6.38,56.39,35.19,68.79,162.69,23.11,7.88,0.2
2018-01-06,81.47,85.15,0.26,0.07,18.71,11.05,61.55,41.72,90.8,151.97,11.86,7.14,0.16
2018-01-07,81.58,81.47,0.25,0.07,20.18,6.45,46.9,30.18,96.49,145.68,9.63,7.26,0.15
2018-01-08,79.56,81.58,0.29,0.09,21.59,3.97,34.93,21.81,118.91,132.66,12.81,6.16,0.15
2018-01-09,87.43,79.56,0.05,0.05,17.71,4.44,37.58,23.6,137.61,146.64,17.77,1.1,0.02
2018-01-10,87.33,87.43,0.1,0.1,22.35,3.9,37.31,23.02,121.72,155.95,13.4,1.93,0.01
2018-01-11,110.39,87.33,0.22,0.08,23.66,3.95,42.52,25.82,106.17,153.97,35.39,6.61,0.07
2018-01-12,77.51,110.39,0.28,0.04,24.74,4.54,52.24,31.49,82.2,182.54,36.01,8.48,0.12
2018-01-13,86.96,77.51,0.19,0.05,20.06,3.85,36.41,22.49,72.16,125.01,14.36,7.12,0.07
2018-01-14,76.29,86.96,0.23,0.05,21.23,3.65,28.32,18.03,62.6,129.99,4.83,6.93,0.07
2018-01-15,67.06,76.29,0.18,0.05,20.38,2.96,21.35,13.75,69.99,115.53,8.75,7.71,0.07
2018-01-16,68.34,67.06,0.15,0.06,18.78,3.22,20.25,13.29,54.92,100.34,4.7,6.52,0.07
2018-01-17,66.28,68.34,0.15,0.06,20.29,3.71,26.26,16.99,45.63,104.45,6.43,6.54,0.07
2018-01-18,64.98,66.28,0.19,0.05,21.68,7.36,45.13,29.99,45.97,117.3,7.21,6.81,0.1
2018-01-19,75.46,64.98,0.18,0.06,21.32,6.98,45.4,29.83,50.28,116.14,8.83,6.79,0.14
2018-01-20,81.58,75.46,0.2,0.13,21.88,9.56,56.53,37.84,51.98,132.84,30.48,6.58,0.14
2018-01-21,78.27,81.58,0.16,0.05,19.33,4.99,38.15,24.35,59.76,141.85,11.04,5.83,0.07
2018-01-22,79.01,78.27,0.16,0.06,19.12,5.98,45.36,29.01,58.53,142.86,10.32,5.57,0.06
2018-01-23,77.98,79.01,0.18,0.06,20.29,6.16,45.43,29.17,58.04,138.14,10.18,5.76,0.07
2018-01-24,77.96,77.98,0.17,0.06,21.11,5.09,44.96,28.04,50.69,137.31,7.22,6.37,0.08
2018-01-25,79.04,77.96,0.18,0.06,23.45,8.4,59.92,38.7,40.77,155.73,31.01,7.39,0.13
2018-01-26,77.78,79.04,0.19,0.08,26.0,6.19,43.61,28.23,45.46,143.38,8.67,7.14,0.1
2018-01-27,76.48,77.78,0.18,0.09,26.3,6.1,43.84,28.33,43.26,131.14,7.62,6.61,0.07
2018-01-28,74.2,76.48,0.16,0.06,22.05,4.06,33.37,21.04,45.71,131.86,7.49,4.43,0.06
2018-01-29,78.23,74.2,0.15,0.07,20.24,4.3,35.82,22.55,53.0,135.97,12.16,4.24,0.05
2018-01-30,68.53,78.23,0.19,0.05,21.73,5.36,45.76,28.7,45.35,140.66,12.45,4.83,0.08
2018-01-31,62.08,68.53,0.18,0.04,19.74,8.28,61.52,39.46,37.99,147.48,23.68,5.11,0.11
2018-02-01,50.64,62.08,0.16,0.05,19.42,10.08,62.18,41.29,34.93,152.59,8.97,4.65,0.13
2018-02-02,44.21,50.64,0.18,0.07,19.89,6.48,45.52,29.49,40.57,130.36,10.61,3.9,0.11
2018-02-03,50.71,44.21,0.09,0.07,23.31,3.63,34.37,21.23,31.73,119.52,5.86,3.54,0.06
2018-02-04,42.27,50.71,0.13,0.06,11.19,7.91,35.16,25.13,32.58,115.65,8.16,3.19,0.08
2018-02-05,39.41,42.27,0.12,0.66,13.4,4.95,30.69,20.33,32.18,100.54,8.99,2.8,0.09
2018-02-06,50.56,39.41,0.12,0.81,17.9,3.21,28.53,17.83,28.72,101.1,5.86,3.07,0.11
2018-02-07,50.54,50.56,0.08,0.97,11.05,6.93,37.27,25.44,23.36,116.89,5.25,2.3,0.1
2018-02-08,26.22,50.54,0.1,0.9,13.02,2.91,26.96,16.74,36.66,120.05,17.9,2.28,0.21
2018-02-09,31.83,26.22,0.07,0.61,12.32,2.24,20.1,12.54,23.74,62.82,8.25,3.07,0.12
2018-02-10,70.26,31.83,0.05,0.61,11.9,2.76,16.83,11.14,24.72,66.74,5.87,2.64,0.11
2018-02-11,59.47,70.26,0.06,0.62,13.05,0.4,11.87,6.57,31.4,112.29,7.29,2.1,0.1
2018-02-12,58.71,59.47,0.04,0.68,11.94,0.54,12.85,7.18,30.57,99.73,7.62,1.88,0.11
2018-02-13,56.29,58.71,0.12,0.86,11.99,0.41,13.88,7.62,36.2,99.04,6.89,1.84,0.1
2018-02-14,50.41,56.29,0.16,0.95,10.89,0.25,16.71,9.02,48.39,107.96,12.91,2.37,0.1
2018-02-15,57.53,50.41,0.17,0.69,20.24,1.68,25.6,15.01,33.46,118.62,11.81,3.82,0.11
2018-02-16,43.82,57.53,0.15,0.78,33.72,1.94,25.03,14.88,31.15,128.81,25.39,3.02,0.14
2018-02-17,42.71,43.82,0.09,0.67,22.52,1.45,16.01,9.45,27.62,97.19,17.62,2.52,0.12
2018-02-18,54.73,42.71,0.1,0.49,24.68,15.9,17.35,22.25,30.68,80.24,9.53,3.09,0.12
2018-02-19,50.91,54.73,0.08,0.58,22.79,3.49,12.79,9.73,30.21,94.12,8.21,2.23,0.15
2018-02-20,38.5,50.91,0.1,0.64,23.18,4.55,16.33,12.39,26.24,99.84,10.34,2.51,0.1
2018-02-21,32.21,38.5,0.1,0.58,19.54,4.5,16.82,12.69,26.62,106.7,11.02,2.68,0.11
2018-02-22,35.36,32.21,0.12,0.6,18.13,7.39,17.33,15.32,24.84,107.43,11.81,3.28,0.13
2018-02-23,59.65,35.36,0.09,0.85,16.57,6.13,17.75,14.52,23.99,107.25,10.87,2.92,0.2
2018-02-24,46.16,59.65,0.16,0.7,20.46,8.21,19.14,16.94,21.64,127.26,10.82,2.67,0.15
2018-02-25,34.31,46.16,0.13,,16.35,11.52,17.19,18.59,16.94,115.95,9.18,2.51,0.13
2018-02-26,39.52,34.31,0.1,,15.88,9.19,20.85,18.66,16.28,107.74,13.97,2.44,0.12
2018-02-27,43.08,39.52,0.15,0.81,18.5,19.35,21.18,27.0,18.8,113.31,15.02,2.65,0.2
2018-02-28,38.1,43.08,0.09,0.79,22.46,5.34,19.02,14.54,25.64,116.06,22.7,2.16,0.12
2018-03-01,33.08,38.1,0.06,0.79,19.27,7.1,22.21,17.68,22.73,97.0,13.89,2.12,0.11
2018-03-02,29.7,33.08,0.05,0.72,14.52,5.37,18.83,14.38,23.63,83.16,8.98,2.04,0.1
2018-03-03,38.67,29.7,0.05,0.65,12.72,4.45,17.33,13.01,29.26,77.45,9.71,1.85,0.1
2018-03-04,30.04,38.67,0.06,0.66,12.41,4.45,22.81,15.74,22.9,82.67,12.63,2.18,0.11
2018-03-05,39.72,30.04,0.05,0.78,12.52,11.58,24.74,22.65,17.81,83.07,8.98,1.91,0.21
2018-03-06,38.21,39.72,0.11,0.81,14.03,19.66,26.29,30.06,17.53,103.81,9.68,2.46,0.17
2018-03-07,58.31,38.21,0.05,0.75,14.15,5.71,19.03,14.85,22.81,78.95,8.03,2.19,0.1
2018-03-08,62.49,58.31,0.12,1.03,14.0,11.93,28.85,25.14,22.24,124.64,10.21,2.38,0.16
2018-03-09,49.04,62.49,0.09,0.91,16.53,8.08,22.65,18.7,26.26,113.56,12.68,2.18,0.12
2018-03-10,41.67,49.04,0.1,0.64,14.09,5.75,19.92,15.26,26.52,102.46,6.82,2.5,0.1
2018-03-11,32.44,41.67,0.11,0.78,13.51,2.74,13.08,9.19,30.38,80.09,8.35,2.08,0.1
2018-03-12,26.43,32.44,0.09,0.68,12.65,6.01,19.07,15.02,21.52,75.3,7.75,2.72,0.15
2018-03-13,25.08,26.43,0.08,0.72,11.64,10.73,20.82,19.8,16.52,80.85,9.43,2.24,0.13
2018-03-14,26.09,25.08,0.05,0.56,14.1,7.17,15.22,13.94,13.8,60.67,8.63,2.19,0.12
2018-03-15,16.62,26.09,0.02,0.58,10.74,4.9,10.42,9.51,21.38,63.05,11.33,1.26,0.1
2018-03-16,49.58,16.62,0.01,0.58,11.53,4.9,8.18,8.43,12.68,39.94,6.37,1.52,
2018-03-17,43.52,49.58,0.09,0.7,13.47,4.98,19.05,14.27,20.32,82.95,12.47,2.18,0.22
2018-03-18,39.83,43.52,0.12,0.8,13.75,6.41,20.43,16.16,23.36,80.01,10.57,2.6,0.29
2018-03-19,36.89,39.83,0.09,0.7,13.34,4.63,14.37,11.5,23.13,76.09,8.89,2.71,0.1
2018-03-20,48.71,36.89,0.06,0.57,13.96,6.62,18.83,15.39,13.58,76.61,7.04,2.88,0.1
2018-03-21,52.69,48.71,0.06,0.92,13.01,5.63,14.86,12.65,27.48,96.46,15.45,1.73,0.1
2018-03-22,46.48,52.69,0.01,0.59,15.35,4.69,14.44,11.58,19.03,94.25,16.81,1.48,0.1
2018-03-23,44.22,46.48,0.03,0.6,15.02,4.35,14.79,11.5,21.04,95.41,15.55,1.62,0.16
2018-03-24,35.91,44.22,0.02,0.73,14.58,3.56,8.53,7.52,23.87,77.62,9.61,1.28,0.1
2018-03-25,39.05,35.91,0.01,0.67,13.53,2.94,6.99,6.19,27.58,71.26,3.69,1.69,
2018-03-26,30.21,39.05,0.05,0.68,10.94,3.43,9.86,8.11,23.74,81.51,7.26,2.2,0.13
2018-03-27,31.14,30.21,0.01,0.58,11.24,5.11,11.29,10.25,20.89,67.22,13.19,1.96,0.1
2018-03-28,26.82,31.14,0.02,0.83,11.8,4.25,10.36,9.05,20.99,60.35,14.42,1.69,0.1
2018-03-29,26.34,26.82,0.0,0.69,11.54,3.63,7.68,7.14,23.6,52.51,13.63,1.27,
2018-03-30,28.48,26.34,0.0,0.57,9.3,3.49,8.43,7.41,23.6,52.07,18.83,1.38,
2018-03-31,21.83,28.48,0.0,0.64,10.49,3.06,6.86,6.23,24.19,55.8,12.97,1.42,
2018-04-01,24.23,21.83,0.0,0.55,7.53,2.69,5.28,5.09,23.34,52.92,8.3,1.43,
2018-04-02,22.29,24.23,0.04,0.56,8.17,4.32,14.33,11.23,23.86,52.06,9.95,1.38,0.1
2018-04-03,25.28,22.29,0.03,0.67,10.88,4.38,11.27,9.64,19.63,55.96,8.08,1.85,0.1
2018-04-04,19.68,25.28,0.01,0.72,12.44,4.93,9.65,9.24,19.64,54.59,8.7,1.5,0.1
2018-04-05,29.89,19.68,0.0,0.69,8.44,2.06,6.63,5.2,14.34,45.57,5.86,1.43,
2018-04-06,24.4,29.89,0.0,0.87,9.17,5.08,9.62,9.25,20.63,71.75,10.34,1.12,
2018-04-07,20.05,24.4,0.0,0.74,10.27,5.01,10.84,9.84,13.13,70.25,7.4,1.11,0.1
2018-04-08,23.72,20.05,0.02,0.65,9.77,4.17,13.54,10.69,34.29,79.5,10.35,1.12,
2018-04-09,26.12,23.72,0.0,0.81,10.54,4.18,8.86,8.18,19.29,55.74,6.71,0.99,0.1
2018-04-10,13.0,26.12,0.0,0.5,9.83,4.8,11.71,10.14,14.32,56.77,6.88,1.14,0.12
2018-04-11,9.25,13.0,0.0,,20.1,3.8,2.8,4.6,19.6,29.0,,0.8,
2018-04-12,7.16,9.25,0.0,0.54,9.06,4.7,4.6,6.48,21.66,35.45,6.2,0.89,
2018-04-13,7.97,7.16,0.0,0.59,8.62,3.86,5.22,5.99,14.29,26.39,6.62,0.95,
2018-04-14,6.48,7.97,0.0,0.61,8.66,4.26,6.48,7.0,11.52,33.2,6.01,1.06,
2018-04-15,7.2,6.48,0.0,0.47,8.32,2.39,3.54,3.83,11.63,23.83,5.97,0.82,
2018-04-16,8.27,7.2,0.0,0.5,7.23,3.7,5.73,6.14,18.9,34.11,7.01,1.07,
2018-04-17,17.79,8.27,0.0,0.53,6.04,3.72,5.86,6.14,7.51,27.27,6.69,0.98,
2018-04-18,9.21,17.79,0.0,0.73,8.37,4.51,6.55,7.31,28.54,53.96,10.53,1.02,
2018-04-19,24.83,9.21,0.0,0.44,6.59,2.67,3.26,3.9,11.95,27.62,6.91,0.73,
2018-04-20,19.78,24.83,0.0,0.56,10.45,3.41,6.22,6.25,30.26,67.21,15.16,0.82,
2018-04-21,8.85,19.78,0.0,0.66,6.3,3.0,4.9,5.14,23.67,49.86,7.64,0.7,
2018-04-22,25.0,8.85,0.0,0.36,5.01,2.7,3.86,4.26,20.73,30.54,5.44,0.74,
2018-04-23,23.35,25.0,0.0,,7.5,3.1,8.8,7.2,19.6,61.0,,1.1,
2018-04-24,18.48,23.35,0.0,0.62,7.8,4.6,7.1,7.6,34.95,91.83,11.15,0.52,
2018-04-25,24.79,18.48,0.0,0.76,6.68,3.36,12.71,9.5,17.57,62.52,7.38,0.87,
2018-04-26,11.04,24.79,0.0,0.6,9.86,4.32,7.23,7.54,29.11,66.54,13.05,0.89,
2018-04-27,9.74,11.04,0.0,0.48,6.78,3.76,5.11,5.87,16.31,38.34,6.21,0.71,
2018-04-28,10.35,9.74,0.0,0.66,5.66,3.94,4.84,5.87,12.65,33.83,7.51,0.83,
2018-04-29,28.85,10.35,0.0,1.01,4.43,3.51,5.55,5.81,7.55,30.98,5.38,0.86,
2018-04-30,22.81,28.85,0.0,0.45,6.12,3.84,5.51,6.23,32.05,64.52,5.93,0.68,
2018-05-01,28.54,22.81,0.0,0.8,5.76,3.12,6.96,6.33,34.26,53.85,7.09,0.22,
2018-05-02,18.46,28.54,,0.85,8.96,4.29,22.75,15.68,32.62,56.36,7.28,,
2018-05-03,23.9,18.46,,0.49,12.76,3.59,14.17,10.55,30.3,39.45,6.37,,
2018-05-04,,23.9,,0.56,12.69,4.65,26.74,18.01,12.46,37.71,6.01,,
2018-05-05,,,,,,,,,,,,,
2018-05-06,17.0,,,,,,,,,,,,
2018-05-07,29.12,17.0,0.1,,18.0,3.6,12.1,9.4,54.9,50.0,,0.3,
2018-05-08,14.42,29.12,0.07,0.54,10.16,3.36,10.7,8.42,53.09,74.4,17.55,5.08,
2018-05-09,19.06,14.42,0.08,0.43,7.77,3.41,6.9,6.44,35.44,36.29,9.19,2.85,
2018-05-10,12.42,19.06,0.05,0.54,9.06,5.12,9.93,9.48,51.0,43.83,8.34,0.47,
2018-05-11,21.4,12.42,0.03,0.51,4.63,4.47,10.28,9.11,36.88,36.29,5.82,0.21,0.15
2018-05-12,16.78,21.4,0.32,0.57,9.19,4.04,8.19,7.82,56.23,54.19,9.63,0.3,
2018-05-13,19.77,16.78,0.21,0.4,7.82,2.87,5.94,5.57,50.24,42.22,7.31,0.74,
2018-05-14,22.63,19.77,0.57,1.03,9.3,3.66,10.0,8.38,43.79,62.11,12.02,0.0,
2018-05-15,22.44,22.63,0.81,0.26,9.67,2.87,14.93,10.28,41.32,54.13,9.43,0.0,
2018-05-16,15.2,22.44,0.28,1.31,9.46,4.24,10.94,9.25,40.74,55.03,7.48,0.05,
2018-05-17,9.58,15.2,2.11,1.18,8.99,4.69,9.26,8.84,54.21,45.09,6.82,0.06,4.47
2018-05-18,43.35,9.58,1.0,0.59,13.54,3.12,9.05,7.35,122.21,28.33,7.27,0.0,
2018-05-19,16.44,43.35,0.88,,10.89,2.84,10.57,7.94,64.07,103.42,21.69,0.0,
2018-05-20,27.93,16.44,0.95,,9.16,2.37,7.26,5.79,40.47,54.42,8.06,0.0,0.1
2018-05-21,13.23,27.93,0.2,,8.48,3.98,11.44,9.32,51.06,81.18,11.16,0.0,
2018-05-22,20.52,13.23,0.23,,9.37,2.51,5.4,4.92,29.12,41.25,6.55,0.04,1.3
2018-05-23,25.62,20.52,0.14,0.25,11.75,4.36,11.91,10.02,79.94,77.6,7.92,0.0,
2018-05-24,40.32,25.62,0.44,0.48,11.52,4.28,13.88,10.97,44.62,56.44,7.3,0.34,8.45
2018-05-25,13.07,40.32,39.22,0.5,10.61,4.36,11.3,9.65,24.35,66.25,7.57,4.47,8.46
2018-05-26,16.56,13.07,28.37,0.46,9.78,3.8,8.59,7.75,29.05,37.35,6.09,5.06,4.02
2018-05-27,19.57,16.56,35.84,0.41,9.48,3.03,7.25,6.31,62.01,41.96,6.48,0.44,1.52
2018-05-28,30.96,19.57,53.89,0.34,10.79,3.72,7.72,7.22,64.58,44.72,5.99,26.79,125.18
2018-05-29,32.1,30.96,48.64,0.36,11.18,3.63,10.82,8.8,82.13,72.18,11.72,6.44,
2018-05-30,31.82,32.1,,0.29,9.85,3.17,10.17,8.07,105.09,83.29,6.4,,
2018-05-31,37.5,31.82,,0.32,9.97,3.17,9.57,7.76,100.6,74.79,9.41,,
2018-06-01,23.25,37.5,,0.57,10.06,3.27,11.57,8.91,79.11,84.96,4.53,,
2018-06-02,27.42,23.25,21.16,0.43,9.62,4.29,15.21,11.68,57.54,61.1,9.78,20.84,
2018-06-03,31.26,27.42,16.54,0.32,7.89,3.36,19.38,13.04,77.6,57.28,6.83,8.98,89.7
2018-06-04,28.12,31.26,6.66,0.4,9.02,2.6,10.78,7.92,100.25,72.82,7.7,1.0,47.94
2018-06-05,32.33,28.12,4.24,0.38,11.27,2.67,13.18,9.28,126.43,70.21,7.28,6.34,22.67
2018-06-06,19.29,32.33,1.84,0.51,13.99,3.37,18.42,12.62,44.58,55.74,6.22,76.32,
2018-06-07,17.99,19.29,,0.42,17.3,2.93,13.9,9.86,65.87,31.22,5.87,,
2018-06-08,12.72,17.99,,0.32,14.89,2.8,10.45,7.92,63.95,29.24,6.37,,
2018-06-09,13.65,12.72,,0.4,10.79,2.33,9.03,6.78,72.26,24.79,5.82,,
2018-06-10,17.64,13.65,,0.46,9.14,1.9,6.11,4.79,60.03,35.39,7.1,,
2018-06-11,23.43,17.64,,0.49,9.74,3.95,10.06,8.65,46.41,47.81,5.81,,
2018-06-12,25.92,23.43,,0.79,10.29,5.5,13.82,11.83,46.96,57.11,6.68,,
2018-06-13,32.7,25.92,,0.61,9.72,4.85,15.08,11.96,36.27,68.27,6.36,,
2018-06-14,31.58,32.7,,0.55,11.4,3.83,11.83,9.5,47.71,103.88,8.41,,
2018-06-15,22.9,31.58,,1.13,13.41,4.62,13.57,11.07,62.14,107.31,8.66,,
2018-06-16,24.23,22.9,,0.75,10.54,3.08,10.96,8.42,61.1,69.96,5.29,,
2018-06-17,17.92,24.23,,0.98,10.85,3.0,8.32,6.95,59.68,78.11,9.0,,
2018-06-18,17.38,17.92,,0.46,10.72,3.53,7.85,7.13,52.83,68.72,6.66,,
2018-06-19,19.06,17.38,,0.84,9.36,4.73,9.13,8.79,54.36,55.59,6.18,,
2018-06-20,18.81,19.06,,1.02,10.32,4.75,11.31,9.96,62.58,59.46,5.43,,
2018-06-21,18.69,18.81,0.23,1.01,11.32,3.91,11.7,9.49,62.72,55.66,5.53,0.26,0.1
2018-06-22,17.85,18.69,0.38,0.81,12.21,3.48,12.39,9.52,68.32,50.06,7.62,0.2,
2018-06-23,18.09,17.85,0.41,1.05,11.67,3.35,11.42,8.88,63.17,43.47,6.86,0.24,
2018-06-24,18.93,18.09,0.4,1.0,9.25,3.0,7.26,6.39,64.6,45.11,6.14,0.24,0.1
2018-06-25,16.86,18.93,0.43,0.55,10.94,3.85,7.4,7.15,50.27,60.89,6.76,0.26,
2018-06-26,16.85,16.86,0.36,0.52,10.01,2.98,8.54,6.96,50.39,48.26,7.12,0.22,0.1
2018-06-27,16.46,16.85,0.38,0.57,11.26,5.26,10.6,10.0,43.4,54.97,7.55,0.25,
2018-06-28,18.4,16.46,0.48,0.61,11.74,5.95,17.41,14.19,40.44,33.5,4.72,0.5,0.3
2018-06-29,20.31,18.4,0.4,0.38,13.37,4.29,13.66,10.85,48.0,49.43,5.51,0.28,0.1
2018-06-30,23.99,20.31,0.39,0.41,12.81,3.84,12.76,9.99,61.59,49.14,7.54,0.25,0.1
2018-07-01,20.36,23.99,0.34,0.51,15.06,3.45,16.64,11.74,46.14,46.59,5.01,0.32,0.13
2018-07-02,15.08,20.36,0.32,0.52,13.73,4.47,15.53,11.98,53.13,41.99,6.62,0.27,0.11
2018-07-03,19.42,15.08,0.32,0.4,10.28,5.11,13.96,11.66,44.36,38.79,4.9,0.25,0.11
2018-07-04,13.93,19.42,0.29,0.41,10.96,5.64,13.23,11.71,47.28,69.33,5.6,0.25,0.1
2018-07-05,18.29,13.93,0.3,0.33,11.11,5.11,10.72,9.94,44.77,48.97,6.52,0.25,0.1
2018-07-06,17.25,18.29,0.32,0.63,13.21,6.12,17.63,14.44,37.35,41.01,6.53,0.29,0.13
2018-07-07,13.43,17.25,0.29,0.37,11.04,2.58,6.82,5.82,65.23,32.02,4.65,0.2,0.2
2018-07-08,16.83,13.43,0.26,0.46,9.79,2.11,5.31,4.54,54.03,26.94,5.17,0.2,
2018-07-09,18.16,16.83,0.28,0.37,9.56,3.04,7.43,6.51,61.43,38.25,5.69,0.21,
2018-07-10,16.89,18.16,0.24,0.36,10.87,3.03,6.81,6.17,53.27,38.17,5.36,0.21,
2018-07-11,15.95,16.89,0.35,0.39,10.19,2.61,6.37,5.51,54.84,30.98,6.75,0.87,4.88
2018-07-12,14.05,15.95,0.28,0.64,16.27,7.52,7.16,10.56,37.76,25.24,8.77,0.12,0.1
2018-07-13,9.85,14.05,0.26,0.16,13.78,2.4,7.74,6.2,30.33,30.86,6.45,0.09,
2018-07-14,8.68,9.85,0.22,0.4,15.05,3.12,7.5,6.61,21.63,29.97,6.02,0.08,
2018-07-15,7.5,8.68,0.2,0.31,12.07,2.19,5.01,4.44,19.52,26.62,6.29,0.06,0.1
2018-07-16,7.75,7.5,0.23,0.3,11.23,3.64,6.56,6.54,20.89,24.01,7.42,0.08,
2018-07-17,10.45,7.75,0.21,0.44,13.07,4.99,8.7,8.78,25.38,28.62,10.4,0.09,
2018-07-18,12.7,10.45,0.21,0.47,14.62,4.1,11.13,9.34,28.24,41.47,9.94,0.09,0.1
2018-07-19,14.48,12.7,0.22,0.42,11.05,4.31,9.81,8.8,32.3,49.26,8.98,0.1,
2018-07-20,17.96,14.48,0.19,0.5,12.61,5.28,12.77,11.09,24.28,35.5,9.81,0.07,0.1
2018-07-21,16.87,17.96,0.19,0.69,14.75,5.68,14.95,12.66,32.73,47.61,6.51,0.12,0.15
2018-07-22,16.46,16.87,0.18,0.38,14.92,2.22,7.8,5.94,31.82,50.6,12.46,0.06,
2018-07-23,17.42,16.46,0.24,0.47,15.03,7.42,15.94,13.64,34.5,62.29,13.78,0.12,0.1
2018-07-24,17.79,17.42,0.21,0.47,15.6,5.71,16.26,13.39,28.85,56.44,11.83,0.11,0.1
2018-07-25,18.75,17.79,0.16,0.62,14.24,7.15,16.25,14.55,26.08,68.97,10.42,0.08,0.2
